region,time,sector,polymer,element,value
EU27+3,2020,EPS flooring,PS-E,All,315
EU27+3,2021,EPS flooring,PS-E,All,320
EU27+3,2022,EPS flooring,PS-E,All,325
EU27+3,2023,EPS flooring,PS-E,All,330
EU27+3,2024,EPS flooring,PS-E,All,335
EU27+3,2025,EPS flooring,PS-E,All,340
EU27+3,2026,EPS flooring,PS-E,All,345
EU27+3,2027,EPS flooring,PS-E,All,350
EU27+3,2028,EPS flooring,PS-E,All,355
EU27+3,2029,EPS flooring,PS-E,All,360
EU27+3,2030,EPS flooring,PS-E,All,365
EU27+3,2031,EPS flooring,PS-E,All,370
EU27+3,2032,EPS flooring,PS-E,All,375
EU27+3,2033,EPS flooring,PS-E,All,380
EU27+3,2034,EPS flooring,PS-E,All,385
EU27+3,2035,EPS flooring,PS-E,All,390
EU27+3,2036,EPS flooring,PS-E,All,395
EU27+3,2037,EPS flooring,PS-E,All,400
EU27+3,2038,EPS flooring,PS-E,All,405
EU27+3,2039,EPS flooring,PS-E,All,411
EU27+3,2040,EPS flooring,PS-E,All,416
EU27+3,2041,EPS flooring,PS-E,All,421
EU27+3,2042,EPS flooring,PS-E,All,426
EU27+3,2043,EPS flooring,PS-E,All,431
EU27+3,2044,EPS flooring,PS-E,All,436
EU27+3,2045,EPS flooring,PS-E,All,441
EU27+3,2046,EPS flooring,PS-E,All,446
EU27+3,2047,EPS flooring,PS-E,All,451
EU27+3,2048,EPS flooring,PS-E,All,456
EU27+3,2049,EPS flooring,PS-E,All,461
EU27+3,2050,EPS flooring,PS-E,All,466
EU27+3,2051,EPS flooring,PS-E,All,471
EU27+3,2052,EPS flooring,PS-E,All,476
EU27+3,2053,EPS flooring,PS-E,All,481
EU27+3,2054,EPS flooring,PS-E,All,487
EU27+3,2055,EPS flooring,PS-E,All,492
EU27+3,2056,EPS flooring,PS-E,All,497
EU27+3,2057,EPS flooring,PS-E,All,503
EU27+3,2058,EPS flooring,PS-E,All,508
EU27+3,2059,EPS flooring,PS-E,All,514
EU27+3,2060,EPS flooring,PS-E,All,519
EU27+3,1970,EPS perimeter,PS-E,All,16
EU27+3,1971,EPS perimeter,PS-E,All,17
EU27+3,1972,EPS perimeter,PS-E,All,17
EU27+3,1973,EPS perimeter,PS-E,All,18
EU27+3,1974,EPS perimeter,PS-E,All,19
EU27+3,1975,EPS perimeter,PS-E,All,20
EU27+3,1976,EPS perimeter,PS-E,All,21
EU27+3,1977,EPS perimeter,PS-E,All,21
EU27+3,1978,EPS perimeter,PS-E,All,22
EU27+3,1979,EPS perimeter,PS-E,All,22
EU27+3,1980,EPS perimeter,PS-E,All,23
EU27+3,1981,EPS perimeter,PS-E,All,24
EU27+3,1982,EPS perimeter,PS-E,All,24
EU27+3,1983,EPS perimeter,PS-E,All,25
EU27+3,1984,EPS perimeter,PS-E,All,25
EU27+3,1985,EPS perimeter,PS-E,All,26
EU27+3,1986,EPS perimeter,PS-E,All,27
EU27+3,1987,EPS perimeter,PS-E,All,27
EU27+3,1988,EPS perimeter,PS-E,All,28
EU27+3,1989,EPS perimeter,PS-E,All,28
EU27+3,1990,EPS perimeter,PS-E,All,31
EU27+3,1991,EPS perimeter,PS-E,All,33
EU27+3,1992,EPS perimeter,PS-E,All,35
EU27+3,1993,EPS perimeter,PS-E,All,38
EU27+3,1994,EPS perimeter,PS-E,All,40
EU27+3,1995,EPS perimeter,PS-E,All,42
EU27+3,1996,EPS perimeter,PS-E,All,44
EU27+3,1997,EPS perimeter,PS-E,All,47
EU27+3,1998,EPS perimeter,PS-E,All,49
EU27+3,1999,EPS perimeter,PS-E,All,51
EU27+3,2000,EPS perimeter,PS-E,All,54
EU27+3,2001,EPS perimeter,PS-E,All,56
EU27+3,2002,EPS perimeter,PS-E,All,58
EU27+3,2003,EPS perimeter,PS-E,All,60
EU27+3,2004,EPS perimeter,PS-E,All,62
EU27+3,2005,EPS perimeter,PS-E,All,63
EU27+3,2006,EPS perimeter,PS-E,All,65
EU27+3,2007,EPS perimeter,PS-E,All,69
EU27+3,2008,EPS perimeter,PS-E,All,64
EU27+3,2009,EPS perimeter,PS-E,All,58
EU27+3,2010,EPS perimeter,PS-E,All,60
EU27+3,2011,EPS perimeter,PS-E,All,61
EU27+3,2012,EPS perimeter,PS-E,All,59
EU27+3,2013,EPS perimeter,PS-E,All,59
EU27+3,2014,EPS perimeter,PS-E,All,60
EU27+3,2015,EPS perimeter,PS-E,All,61
EU27+3,2016,EPS perimeter,PS-E,All,62
EU27+3,2017,EPS perimeter,PS-E,All,64
EU27+3,2018,EPS perimeter,PS-E,All,64
EU27+3,2019,EPS perimeter,PS-E,All,65
EU27+3,2020,EPS perimeter,PS-E,All,63
EU27+3,2021,EPS perimeter,PS-E,All,64
EU27+3,2022,EPS perimeter,PS-E,All,65
EU27+3,2023,EPS perimeter,PS-E,All,66
EU27+3,2024,EPS perimeter,PS-E,All,67
EU27+3,2025,EPS perimeter,PS-E,All,68
EU27+3,2026,EPS perimeter,PS-E,All,69
EU27+3,2027,EPS perimeter,PS-E,All,70
EU27+3,2028,EPS perimeter,PS-E,All,71
EU27+3,2029,EPS perimeter,PS-E,All,72
EU27+3,2030,EPS perimeter,PS-E,All,73
EU27+3,2031,EPS perimeter,PS-E,All,74
EU27+3,2032,EPS perimeter,PS-E,All,75
EU27+3,2033,EPS perimeter,PS-E,All,76
EU27+3,2034,EPS perimeter,PS-E,All,77
EU27+3,2035,EPS perimeter,PS-E,All,78
EU27+3,2036,EPS perimeter,PS-E,All,79
EU27+3,2037,EPS perimeter,PS-E,All,80
EU27+3,2038,EPS perimeter,PS-E,All,81
EU27+3,2039,EPS perimeter,PS-E,All,82
EU27+3,2040,EPS perimeter,PS-E,All,83
EU27+3,2041,EPS perimeter,PS-E,All,84
EU27+3,2042,EPS perimeter,PS-E,All,85
EU27+3,2043,EPS perimeter,PS-E,All,86
EU27+3,2044,EPS perimeter,PS-E,All,87
EU27+3,2045,EPS perimeter,PS-E,All,88
EU27+3,2046,EPS perimeter,PS-E,All,89
EU27+3,2047,EPS perimeter,PS-E,All,90
EU27+3,2048,EPS perimeter,PS-E,All,91
EU27+3,2049,EPS perimeter,PS-E,All,92
EU27+3,2050,EPS perimeter,PS-E,All,93
EU27+3,2051,EPS perimeter,PS-E,All,94
EU27+3,2052,EPS perimeter,PS-E,All,95
EU27+3,2053,EPS perimeter,PS-E,All,96
EU27+3,2054,EPS perimeter,PS-E,All,97
EU27+3,2055,EPS perimeter,PS-E,All,98
EU27+3,2056,EPS perimeter,PS-E,All,99
EU27+3,2057,EPS perimeter,PS-E,All,101
EU27+3,2058,EPS perimeter,PS-E,All,102
EU27+3,2059,EPS perimeter,PS-E,All,103
EU27+3,2060,EPS perimeter,PS-E,All,104
EU27+3,1970,EPS others in B&C,PS-E,All,32
EU27+3,1971,EPS others in B&C,PS-E,All,33
EU27+3,1972,EPS others in B&C,PS-E,All,35
EU27+3,1973,EPS others in B&C,PS-E,All,36
EU27+3,1974,EPS others in B&C,PS-E,All,38
EU27+3,1975,EPS others in B&C,PS-E,All,39
EU27+3,1976,EPS others in B&C,PS-E,All,41
EU27+3,1977,EPS others in B&C,PS-E,All,42
EU27+3,1978,EPS others in B&C,PS-E,All,43
EU27+3,1979,EPS others in B&C,PS-E,All,45
EU27+3,1980,EPS others in B&C,PS-E,All,46
EU27+3,1981,EPS others in B&C,PS-E,All,47
EU27+3,1982,EPS others in B&C,PS-E,All,48
EU27+3,1983,EPS others in B&C,PS-E,All,50
EU27+3,1984,EPS others in B&C,PS-E,All,51
EU27+3,1985,EPS others in B&C,PS-E,All,52
EU27+3,1986,EPS others in B&C,PS-E,All,53
EU27+3,1987,EPS others in B&C,PS-E,All,54
EU27+3,1988,EPS others in B&C,PS-E,All,56
EU27+3,1989,EPS others in B&C,PS-E,All,57
EU27+3,1990,EPS others in B&C,PS-E,All,61
EU27+3,1991,EPS others in B&C,PS-E,All,66
EU27+3,1992,EPS others in B&C,PS-E,All,71
EU27+3,1993,EPS others in B&C,PS-E,All,75
EU27+3,1994,EPS others in B&C,PS-E,All,80
EU27+3,1995,EPS others in B&C,PS-E,All,84
EU27+3,1996,EPS others in B&C,PS-E,All,89
EU27+3,1997,EPS others in B&C,PS-E,All,93
EU27+3,1998,EPS others in B&C,PS-E,All,98
EU27+3,1999,EPS others in B&C,PS-E,All,103
EU27+3,2000,EPS others in B&C,PS-E,All,107
EU27+3,2001,EPS others in B&C,PS-E,All,112
EU27+3,2002,EPS others in B&C,PS-E,All,116
EU27+3,2003,EPS others in B&C,PS-E,All,120
EU27+3,2004,EPS others in B&C,PS-E,All,123
EU27+3,2005,EPS others in B&C,PS-E,All,126
EU27+3,2006,EPS others in B&C,PS-E,All,131
EU27+3,2007,EPS others in B&C,PS-E,All,138
EU27+3,2008,EPS others in B&C,PS-E,All,128
EU27+3,2009,EPS others in B&C,PS-E,All,115
EU27+3,2010,EPS others in B&C,PS-E,All,120
EU27+3,2011,EPS others in B&C,PS-E,All,121
EU27+3,2012,EPS others in B&C,PS-E,All,117
EU27+3,2013,EPS others in B&C,PS-E,All,118
EU27+3,2014,EPS others in B&C,PS-E,All,121
EU27+3,2015,EPS others in B&C,PS-E,All,121
EU27+3,2016,EPS others in B&C,PS-E,All,123
EU27+3,2017,EPS others in B&C,PS-E,All,127
EU27+3,2018,EPS others in B&C,PS-E,All,127
EU27+3,2019,EPS others in B&C,PS-E,All,130
EU27+3,2020,EPS others in B&C,PS-E,All,126
EU27+3,2021,EPS others in B&C,PS-E,All,128
EU27+3,2022,EPS others in B&C,PS-E,All,130
EU27+3,2023,EPS others in B&C,PS-E,All,132
EU27+3,2024,EPS others in B&C,PS-E,All,134
EU27+3,2025,EPS others in B&C,PS-E,All,136
EU27+3,2026,EPS others in B&C,PS-E,All,138
EU27+3,2027,EPS others in B&C,PS-E,All,140
EU27+3,2028,EPS others in B&C,PS-E,All,142
EU27+3,2029,EPS others in B&C,PS-E,All,144
EU27+3,2030,EPS others in B&C,PS-E,All,146
EU27+3,2031,EPS others in B&C,PS-E,All,148
EU27+3,2032,EPS others in B&C,PS-E,All,150
EU27+3,2033,EPS others in B&C,PS-E,All,152
EU27+3,2034,EPS others in B&C,PS-E,All,154
EU27+3,2035,EPS others in B&C,PS-E,All,156
EU27+3,2036,EPS others in B&C,PS-E,All,158
EU27+3,2037,EPS others in B&C,PS-E,All,160
EU27+3,2038,EPS others in B&C,PS-E,All,162
EU27+3,2039,EPS others in B&C,PS-E,All,164
EU27+3,2040,EPS others in B&C,PS-E,All,166
EU27+3,2041,EPS others in B&C,PS-E,All,168
EU27+3,2042,EPS others in B&C,PS-E,All,170
EU27+3,2043,EPS others in B&C,PS-E,All,172
EU27+3,2044,EPS others in B&C,PS-E,All,174
EU27+3,2045,EPS others in B&C,PS-E,All,176
EU27+3,2046,EPS others in B&C,PS-E,All,178
EU27+3,2047,EPS others in B&C,PS-E,All,180
EU27+3,2048,EPS others in B&C,PS-E,All,182
EU27+3,2049,EPS others in B&C,PS-E,All,184
EU27+3,2050,EPS others in B&C,PS-E,All,186
EU27+3,2051,EPS others in B&C,PS-E,All,188
EU27+3,2052,EPS others in B&C,PS-E,All,190
EU27+3,2053,EPS others in B&C,PS-E,All,193
EU27+3,2054,EPS others in B&C,PS-E,All,195
EU27+3,2055,EPS others in B&C,PS-E,All,197
EU27+3,2056,EPS others in B&C,PS-E,All,199
EU27+3,2057,EPS others in B&C,PS-E,All,201
EU27+3,2058,EPS others in B&C,PS-E,All,203
EU27+3,2059,EPS others in B&C,PS-E,All,206
EU27+3,2060,EPS others in B&C,PS-E,All,208
EU27+3,1970,PVC pipes,PVC,All,224
EU27+3,1971,PVC pipes,PVC,All,235
EU27+3,1972,PVC pipes,PVC,All,246
EU27+3,1973,PVC pipes,PVC,All,257
EU27+3,1974,PVC pipes,PVC,All,268
EU27+3,1975,PVC pipes,PVC,All,279
EU27+3,1976,PVC pipes,PVC,All,290
EU27+3,1977,PVC pipes,PVC,All,298
EU27+3,1978,PVC pipes,PVC,All,307
EU27+3,1979,PVC pipes,PVC,All,315
EU27+3,1980,PVC pipes,PVC,All,324
EU27+3,1981,PVC pipes,PVC,All,332
EU27+3,1982,PVC pipes,PVC,All,341
EU27+3,1983,PVC pipes,PVC,All,349
EU27+3,1984,PVC pipes,PVC,All,358
EU27+3,1985,PVC pipes,PVC,All,367
EU27+3,1986,PVC pipes,PVC,All,375
EU27+3,1987,PVC pipes,PVC,All,384
EU27+3,1988,PVC pipes,PVC,All,392
EU27+3,1989,PVC pipes,PVC,All,401
EU27+3,1990,PVC pipes,PVC,All,433
EU27+3,1991,PVC pipes,PVC,All,465
EU27+3,1992,PVC pipes,PVC,All,498
EU27+3,1993,PVC pipes,PVC,All,530
EU27+3,1994,PVC pipes,PVC,All,562
EU27+3,1995,PVC pipes,PVC,All,595
EU27+3,1996,PVC pipes,PVC,All,627
EU27+3,1997,PVC pipes,PVC,All,659
EU27+3,1998,PVC pipes,PVC,All,691
EU27+3,1999,PVC pipes,PVC,All,724
EU27+3,2000,PVC pipes,PVC,All,756
EU27+3,2001,PVC pipes,PVC,All,788
EU27+3,2002,PVC pipes,PVC,All,821
EU27+3,2003,PVC pipes,PVC,All,845
EU27+3,2004,PVC pipes,PVC,All,868
EU27+3,2005,PVC pipes,PVC,All,892
EU27+3,2006,PVC pipes,PVC,All,922
EU27+3,2007,PVC pipes,PVC,All,977
EU27+3,2008,PVC pipes,PVC,All,903
EU27+3,2009,PVC pipes,PVC,All,814
EU27+3,2010,PVC pipes,PVC,All,847
EU27+3,2011,PVC pipes,PVC,All,854
EU27+3,2012,PVC pipes,PVC,All,826
EU27+3,2013,PVC pipes,PVC,All,833
EU27+3,2014,PVC pipes,PVC,All,852
EU27+3,2015,PVC pipes,PVC,All,856
EU27+3,2016,PVC pipes,PVC,All,871
EU27+3,2017,PVC pipes,PVC,All,899
EU27+3,2018,PVC pipes,PVC,All,899
EU27+3,2019,PVC pipes,PVC,All,917
EU27+3,2020,PVC pipes,PVC,All,889
EU27+3,2021,PVC pipes,PVC,All,903
EU27+3,2022,PVC pipes,PVC,All,917
EU27+3,2023,PVC pipes,PVC,All,931
EU27+3,2024,PVC pipes,PVC,All,946
EU27+3,2025,PVC pipes,PVC,All,960
EU27+3,2026,PVC pipes,PVC,All,974
EU27+3,2027,PVC pipes,PVC,All,988
EU27+3,2028,PVC pipes,PVC,All,1002
EU27+3,2029,PVC pipes,PVC,All,1017
EU27+3,2030,PVC pipes,PVC,All,1031
EU27+3,2031,PVC pipes,PVC,All,1045
EU27+3,2032,PVC pipes,PVC,All,1059
EU27+3,2033,PVC pipes,PVC,All,1074
EU27+3,2034,PVC pipes,PVC,All,1088
EU27+3,2035,PVC pipes,PVC,All,1102
EU27+3,2036,PVC pipes,PVC,All,1116
EU27+3,2037,PVC pipes,PVC,All,1130
EU27+3,2038,PVC pipes,PVC,All,1145
EU27+3,2039,PVC pipes,PVC,All,1159
EU27+3,2040,PVC pipes,PVC,All,1173
EU27+3,2041,PVC pipes,PVC,All,1187
EU27+3,2042,PVC pipes,PVC,All,1202
EU27+3,2043,PVC pipes,PVC,All,1216
EU27+3,2044,PVC pipes,PVC,All,1230
EU27+3,2045,PVC pipes,PVC,All,1244
EU27+3,2046,PVC pipes,PVC,All,1258
EU27+3,2047,PVC pipes,PVC,All,1273
EU27+3,2048,PVC pipes,PVC,All,1287
EU27+3,2049,PVC pipes,PVC,All,1301
EU27+3,2050,PVC pipes,PVC,All,1315
EU27+3,2051,PVC pipes,PVC,All,1330
EU27+3,2052,PVC pipes,PVC,All,1344
EU27+3,2053,PVC pipes,PVC,All,1359
EU27+3,2054,PVC pipes,PVC,All,1374
EU27+3,2055,PVC pipes,PVC,All,1389
EU27+3,2056,PVC pipes,PVC,All,1404
EU27+3,2057,PVC pipes,PVC,All,1419
EU27+3,2058,PVC pipes,PVC,All,1435
EU27+3,2059,PVC pipes,PVC,All,1450
EU27+3,2060,PVC pipes,PVC,All,1466
EU27+3,1970,PVC profiles,PVC,All,190
EU27+3,1971,PVC profiles,PVC,All,199
EU27+3,1972,PVC profiles,PVC,All,208
EU27+3,1973,PVC profiles,PVC,All,217
EU27+3,1974,PVC profiles,PVC,All,227
EU27+3,1975,PVC profiles,PVC,All,236
EU27+3,1976,PVC profiles,PVC,All,245
EU27+3,1977,PVC profiles,PVC,All,252
EU27+3,1978,PVC profiles,PVC,All,260
EU27+3,1979,PVC profiles,PVC,All,267
EU27+3,1980,PVC profiles,PVC,All,274
EU27+3,1981,PVC profiles,PVC,All,281
EU27+3,1982,PVC profiles,PVC,All,288
EU27+3,1983,PVC profiles,PVC,All,296
EU27+3,1984,PVC profiles,PVC,All,303
EU27+3,1985,PVC profiles,PVC,All,310
EU27+3,1986,PVC profiles,PVC,All,317
EU27+3,1987,PVC profiles,PVC,All,325
EU27+3,1988,PVC profiles,PVC,All,332
EU27+3,1989,PVC profiles,PVC,All,339
EU27+3,1990,PVC profiles,PVC,All,366
EU27+3,1991,PVC profiles,PVC,All,394
EU27+3,1992,PVC profiles,PVC,All,421
EU27+3,1993,PVC profiles,PVC,All,448
EU27+3,1994,PVC profiles,PVC,All,476
EU27+3,1995,PVC profiles,PVC,All,503
EU27+3,1996,PVC profiles,PVC,All,530
EU27+3,1997,PVC profiles,PVC,All,558
EU27+3,1998,PVC profiles,PVC,All,585
EU27+3,1999,PVC profiles,PVC,All,612
EU27+3,2000,PVC profiles,PVC,All,640
EU27+3,2001,PVC profiles,PVC,All,667
EU27+3,2002,PVC profiles,PVC,All,694
EU27+3,2003,PVC profiles,PVC,All,715
EU27+3,2004,PVC profiles,PVC,All,735
EU27+3,2005,PVC profiles,PVC,All,755
EU27+3,2006,PVC profiles,PVC,All,780
EU27+3,2007,PVC profiles,PVC,All,827
EU27+3,2008,PVC profiles,PVC,All,764
EU27+3,2009,PVC profiles,PVC,All,689
EU27+3,2010,PVC profiles,PVC,All,717
EU27+3,2011,PVC profiles,PVC,All,723
EU27+3,2012,PVC profiles,PVC,All,699
EU27+3,2013,PVC profiles,PVC,All,705
EU27+3,2014,PVC profiles,PVC,All,721
EU27+3,2015,PVC profiles,PVC,All,724
EU27+3,2016,PVC profiles,PVC,All,737
EU27+3,2017,PVC profiles,PVC,All,760
EU27+3,2018,PVC profiles,PVC,All,760
EU27+3,2019,PVC profiles,PVC,All,776
EU27+3,2020,PVC profiles,PVC,All,752
EU27+3,2021,PVC profiles,PVC,All,764
EU27+3,2022,PVC profiles,PVC,All,776
EU27+3,2023,PVC profiles,PVC,All,788
EU27+3,2024,PVC profiles,PVC,All,800
EU27+3,2025,PVC profiles,PVC,All,812
EU27+3,2026,PVC profiles,PVC,All,824
EU27+3,2027,PVC profiles,PVC,All,836
EU27+3,2028,PVC profiles,PVC,All,848
EU27+3,2029,PVC profiles,PVC,All,860
EU27+3,2030,PVC profiles,PVC,All,872
EU27+3,2031,PVC profiles,PVC,All,884
EU27+3,2032,PVC profiles,PVC,All,896
EU27+3,2033,PVC profiles,PVC,All,908
EU27+3,2034,PVC profiles,PVC,All,920
EU27+3,2035,PVC profiles,PVC,All,932
EU27+3,2036,PVC profiles,PVC,All,945
EU27+3,2037,PVC profiles,PVC,All,957
EU27+3,2038,PVC profiles,PVC,All,969
EU27+3,2039,PVC profiles,PVC,All,981
EU27+3,2040,PVC profiles,PVC,All,993
EU27+3,2041,PVC profiles,PVC,All,1005
EU27+3,2042,PVC profiles,PVC,All,1017
EU27+3,2043,PVC profiles,PVC,All,1029
EU27+3,2044,PVC profiles,PVC,All,1041
EU27+3,2045,PVC profiles,PVC,All,1053
EU27+3,2046,PVC profiles,PVC,All,1065
EU27+3,2047,PVC profiles,PVC,All,1077
EU27+3,2048,PVC profiles,PVC,All,1089
EU27+3,2049,PVC profiles,PVC,All,1101
EU27+3,2050,PVC profiles,PVC,All,1113
EU27+3,2051,PVC profiles,PVC,All,1125
EU27+3,2052,PVC profiles,PVC,All,1137
EU27+3,2053,PVC profiles,PVC,All,1150
EU27+3,2054,PVC profiles,PVC,All,1162
EU27+3,2055,PVC profiles,PVC,All,1175
EU27+3,2056,PVC profiles,PVC,All,1188
EU27+3,2057,PVC profiles,PVC,All,1201
EU27+3,2058,PVC profiles,PVC,All,1214
EU27+3,2059,PVC profiles,PVC,All,1227
EU27+3,2060,PVC profiles,PVC,All,1241
EU27+3,1970,PVC others in B&C,PVC,All,448
EU27+3,1971,PVC others in B&C,PVC,All,470
EU27+3,1972,PVC others in B&C,PVC,All,492
EU27+3,1973,PVC others in B&C,PVC,All,514
EU27+3,1974,PVC others in B&C,PVC,All,535
EU27+3,1975,PVC others in B&C,PVC,All,557
EU27+3,1976,PVC others in B&C,PVC,All,579
EU27+3,1977,PVC others in B&C,PVC,All,596
EU27+3,1978,PVC others in B&C,PVC,All,613
EU27+3,1979,PVC others in B&C,PVC,All,631
EU27+3,1980,PVC others in B&C,PVC,All,648
EU27+3,1981,PVC others in B&C,PVC,All,665
EU27+3,1982,PVC others in B&C,PVC,All,682
EU27+3,1983,PVC others in B&C,PVC,All,699
EU27+3,1984,PVC others in B&C,PVC,All,716
EU27+3,1985,PVC others in B&C,PVC,All,733
EU27+3,1986,PVC others in B&C,PVC,All,750
EU27+3,1987,PVC others in B&C,PVC,All,767
EU27+3,1988,PVC others in B&C,PVC,All,785
EU27+3,1989,PVC others in B&C,PVC,All,802
EU27+3,1990,PVC others in B&C,PVC,All,866
EU27+3,1991,PVC others in B&C,PVC,All,931
EU27+3,1992,PVC others in B&C,PVC,All,995
EU27+3,1993,PVC others in B&C,PVC,All,1060
EU27+3,1994,PVC others in B&C,PVC,All,1125
EU27+3,1995,PVC others in B&C,PVC,All,1189
EU27+3,1996,PVC others in B&C,PVC,All,1254
EU27+3,1997,PVC others in B&C,PVC,All,1318
EU27+3,1998,PVC others in B&C,PVC,All,1383
EU27+3,1999,PVC others in B&C,PVC,All,1447
EU27+3,2000,PVC others in B&C,PVC,All,1512
EU27+3,2001,PVC others in B&C,PVC,All,1577
EU27+3,2002,PVC others in B&C,PVC,All,1641
EU27+3,2003,PVC others in B&C,PVC,All,1689
EU27+3,2004,PVC others in B&C,PVC,All,1737
EU27+3,2005,PVC others in B&C,PVC,All,1785
EU27+3,2006,PVC others in B&C,PVC,All,1843
EU27+3,2007,PVC others in B&C,PVC,All,1955
EU27+3,2008,PVC others in B&C,PVC,All,1806
EU27+3,2009,PVC others in B&C,PVC,All,1628
EU27+3,2010,PVC others in B&C,PVC,All,1695
EU27+3,2011,PVC others in B&C,PVC,All,1708
EU27+3,2012,PVC others in B&C,PVC,All,1652
EU27+3,2013,PVC others in B&C,PVC,All,1667
EU27+3,2014,PVC others in B&C,PVC,All,1704
EU27+3,2015,PVC others in B&C,PVC,All,1712
EU27+3,2016,PVC others in B&C,PVC,All,1743
EU27+3,2017,PVC others in B&C,PVC,All,1797
EU27+3,2018,PVC others in B&C,PVC,All,1797
EU27+3,2019,PVC others in B&C,PVC,All,1834
EU27+3,2020,PVC others in B&C,PVC,All,1777
EU27+3,2021,PVC others in B&C,PVC,All,1806
EU27+3,2022,PVC others in B&C,PVC,All,1834
EU27+3,2023,PVC others in B&C,PVC,All,1863
EU27+3,2024,PVC others in B&C,PVC,All,1891
EU27+3,2025,PVC others in B&C,PVC,All,1920
EU27+3,2026,PVC others in B&C,PVC,All,1948
EU27+3,2027,PVC others in B&C,PVC,All,1977
EU27+3,2028,PVC others in B&C,PVC,All,2005
EU27+3,2029,PVC others in B&C,PVC,All,2033
EU27+3,2030,PVC others in B&C,PVC,All,2062
EU27+3,2031,PVC others in B&C,PVC,All,2090
EU27+3,2032,PVC others in B&C,PVC,All,2119
EU27+3,2033,PVC others in B&C,PVC,All,2147
EU27+3,2034,PVC others in B&C,PVC,All,2176
EU27+3,2035,PVC others in B&C,PVC,All,2204
EU27+3,2036,PVC others in B&C,PVC,All,2232
EU27+3,2037,PVC others in B&C,PVC,All,2261
EU27+3,2038,PVC others in B&C,PVC,All,2289
EU27+3,2039,PVC others in B&C,PVC,All,2318
EU27+3,2040,PVC others in B&C,PVC,All,2346
EU27+3,2041,PVC others in B&C,PVC,All,2375
EU27+3,2042,PVC others in B&C,PVC,All,2403
EU27+3,2043,PVC others in B&C,PVC,All,2432
EU27+3,2044,PVC others in B&C,PVC,All,2460
EU27+3,2045,PVC others in B&C,PVC,All,2488
EU27+3,2046,PVC others in B&C,PVC,All,2517
EU27+3,2047,PVC others in B&C,PVC,All,2545
EU27+3,2048,PVC others in B&C,PVC,All,2574
EU27+3,2049,PVC others in B&C,PVC,All,2602
EU27+3,2050,PVC others in B&C,PVC,All,2631
EU27+3,2051,PVC others in B&C,PVC,All,2659
EU27+3,2052,PVC others in B&C,PVC,All,2688
EU27+3,2053,PVC others in B&C,PVC,All,2718
EU27+3,2054,PVC others in B&C,PVC,All,2748
EU27+3,2055,PVC others in B&C,PVC,All,2778
EU27+3,2056,PVC others in B&C,PVC,All,2808
EU27+3,2057,PVC others in B&C,PVC,All,2839
EU27+3,2058,PVC others in B&C,PVC,All,2870
EU27+3,2059,PVC others in B&C,PVC,All,2901
EU27+3,2060,PVC others in B&C,PVC,All,2933
EU27+3,1970,PUR rigid spray foam,PUR,All,94
EU27+3,1971,PUR rigid spray foam,PUR,All,99
EU27+3,1972,PUR rigid spray foam,PUR,All,103
EU27+3,1973,PUR rigid spray foam,PUR,All,108
EU27+3,1974,PUR rigid spray foam,PUR,All,113
EU27+3,1975,PUR rigid spray foam,PUR,All,117
EU27+3,1976,PUR rigid spray foam,PUR,All,122
EU27+3,1977,PUR rigid spray foam,PUR,All,125
EU27+3,1978,PUR rigid spray foam,PUR,All,129
EU27+3,1979,PUR rigid spray foam,PUR,All,133
EU27+3,1980,PUR rigid spray foam,PUR,All,136
EU27+3,1981,PUR rigid spray foam,PUR,All,140
EU27+3,1982,PUR rigid spray foam,PUR,All,143
EU27+3,1983,PUR rigid spray foam,PUR,All,147
EU27+3,1984,PUR rigid spray foam,PUR,All,151
EU27+3,1985,PUR rigid spray foam,PUR,All,154
EU27+3,1986,PUR rigid spray foam,PUR,All,158
EU27+3,1987,PUR rigid spray foam,PUR,All,161
EU27+3,1988,PUR rigid spray foam,PUR,All,165
EU27+3,1989,PUR rigid spray foam,PUR,All,169
EU27+3,1990,PUR rigid spray foam,PUR,All,182
EU27+3,1991,PUR rigid spray foam,PUR,All,196
EU27+3,1992,PUR rigid spray foam,PUR,All,209
EU27+3,1993,PUR rigid spray foam,PUR,All,223
EU27+3,1994,PUR rigid spray foam,PUR,All,237
EU27+3,1995,PUR rigid spray foam,PUR,All,250
EU27+3,1996,PUR rigid spray foam,PUR,All,264
EU27+3,1997,PUR rigid spray foam,PUR,All,277
EU27+3,1998,PUR rigid spray foam,PUR,All,291
EU27+3,1999,PUR rigid spray foam,PUR,All,304
EU27+3,2000,PUR rigid spray foam,PUR,All,318
EU27+3,2001,PUR rigid spray foam,PUR,All,332
EU27+3,2002,PUR rigid spray foam,PUR,All,345
EU27+3,2003,PUR rigid spray foam,PUR,All,355
EU27+3,2004,PUR rigid spray foam,PUR,All,365
EU27+3,2005,PUR rigid spray foam,PUR,All,375
EU27+3,2006,PUR rigid spray foam,PUR,All,388
EU27+3,2007,PUR rigid spray foam,PUR,All,411
EU27+3,2008,PUR rigid spray foam,PUR,All,380
EU27+3,2009,PUR rigid spray foam,PUR,All,342
EU27+3,2010,PUR rigid spray foam,PUR,All,357
EU27+3,2011,PUR rigid spray foam,PUR,All,359
EU27+3,2012,PUR rigid spray foam,PUR,All,348
EU27+3,2013,PUR rigid spray foam,PUR,All,351
EU27+3,2014,PUR rigid spray foam,PUR,All,358
