Region;Building type;Age cohort;Year;value
AUT;Ret;2040<;2044;429176.925
AUT;Ret;2040<;2045;429176.925
AUT;Ret;2040<;2046;429176.925
AUT;Ret;2040<;2047;429176.925
AUT;Ret;2040<;2048;429176.925
AUT;Ret;2040<;2049;429176.925
AUT;Ret;2040<;2050;429176.925
AUT;Off;>1945;2020;0
AUT;Off;>1945;2021;0
AUT;Off;>1945;2022;0
AUT;Off;>1945;2023;0
AUT;Off;>1945;2024;0
AUT;Off;>1945;2025;0
AUT;Off;>1945;2026;0
AUT;Off;>1945;2027;0
AUT;Off;>1945;2028;0
AUT;Off;>1945;2029;0
AUT;Off;>1945;2030;0
AUT;Off;>1945;2031;0
AUT;Off;>1945;2032;0
AUT;Off;>1945;2033;0
AUT;Off;>1945;2034;0
AUT;Off;>1945;2035;0
AUT;Off;>1945;2036;0
AUT;Off;>1945;2037;0
AUT;Off;>1945;2038;0
AUT;Off;>1945;2039;0
AUT;Off;>1945;2040;0
AUT;Off;>1945;2041;0
AUT;Off;>1945;2042;0
AUT;Off;>1945;2043;0
AUT;Off;>1945;2044;0
AUT;Off;>1945;2045;0
AUT;Off;>1945;2046;0
AUT;Off;>1945;2047;0
AUT;Off;>1945;2048;0
AUT;Off;>1945;2049;0
AUT;Off;>1945;2050;0
AUT;Off;1945-1969;2020;0
AUT;Off;1945-1969;2021;0
AUT;Off;1945-1969;2022;0
AUT;Off;1945-1969;2023;0
AUT;Off;1945-1969;2024;0
AUT;Off;1945-1969;2025;0
AUT;Off;1945-1969;2026;0
AUT;Off;1945-1969;2027;0
AUT;Off;1945-1969;2028;0
AUT;Off;1945-1969;2029;0
AUT;Off;1945-1969;2030;0
AUT;Off;1945-1969;2031;0
AUT;Off;1945-1969;2032;0
AUT;Off;1945-1969;2033;0
AUT;Off;1945-1969;2034;0
AUT;Off;1945-1969;2035;0
AUT;Off;1945-1969;2036;0
AUT;Off;1945-1969;2037;0
AUT;Off;1945-1969;2038;0
AUT;Off;1945-1969;2039;0
AUT;Off;1945-1969;2040;0
AUT;Off;1945-1969;2041;0
AUT;Off;1945-1969;2042;0
AUT;Off;1945-1969;2043;0
AUT;Off;1945-1969;2044;0
AUT;Off;1945-1969;2045;0
AUT;Off;1945-1969;2046;0
AUT;Off;1945-1969;2047;0
AUT;Off;1945-1969;2048;0
AUT;Off;1945-1969;2049;0
AUT;Off;1945-1969;2050;0
AUT;Off;1970-1989;2020;0
AUT;Off;1970-1989;2021;0
AUT;Off;1970-1989;2022;0
AUT;Off;1970-1989;2023;0
AUT;Off;1970-1989;2024;0
AUT;Off;1970-1989;2025;0
AUT;Off;1970-1989;2026;0
AUT;Off;1970-1989;2027;0
AUT;Off;1970-1989;2028;0
AUT;Off;1970-1989;2029;0
AUT;Off;1970-1989;2030;0
AUT;Off;1970-1989;2031;0
AUT;Off;1970-1989;2032;0
AUT;Off;1970-1989;2033;0
AUT;Off;1970-1989;2034;0
AUT;Off;1970-1989;2035;0
AUT;Off;1970-1989;2036;0
AUT;Off;1970-1989;2037;0
AUT;Off;1970-1989;2038;0
AUT;Off;1970-1989;2039;0
AUT;Off;1970-1989;2040;0
AUT;Off;1970-1989;2041;0
AUT;Off;1970-1989;2042;0
AUT;Off;1970-1989;2043;0
AUT;Off;1970-1989;2044;0
AUT;Off;1970-1989;2045;0
AUT;Off;1970-1989;2046;0
AUT;Off;1970-1989;2047;0
AUT;Off;1970-1989;2048;0
AUT;Off;1970-1989;2049;0
AUT;Off;1970-1989;2050;0
AUT;Off;1990-2010;2020;0
AUT;Off;1990-2010;2021;0
AUT;Off;1990-2010;2022;0
AUT;Off;1990-2010;2023;0
AUT;Off;1990-2010;2024;0
AUT;Off;1990-2010;2025;0
AUT;Off;1990-2010;2026;0
AUT;Off;1990-2010;2027;0
AUT;Off;1990-2010;2028;0
AUT;Off;1990-2010;2029;0
AUT;Off;1990-2010;2030;0
AUT;Off;1990-2010;2031;0
AUT;Off;1990-2010;2032;0
AUT;Off;1990-2010;2033;0
AUT;Off;1990-2010;2034;0
AUT;Off;1990-2010;2035;0
AUT;Off;1990-2010;2036;0
AUT;Off;1990-2010;2037;0
AUT;Off;1990-2010;2038;0
AUT;Off;1990-2010;2039;0
AUT;Off;1990-2010;2040;0
AUT;Off;1990-2010;2041;0
AUT;Off;1990-2010;2042;0
AUT;Off;1990-2010;2043;0
AUT;Off;1990-2010;2044;0
AUT;Off;1990-2010;2045;0
AUT;Off;1990-2010;2046;0
AUT;Off;1990-2010;2047;0
AUT;Off;1990-2010;2048;0
AUT;Off;1990-2010;2049;0
AUT;Off;1990-2010;2050;0
AUT;Off;2011-2020;2020;0
AUT;Off;2011-2020;2021;0
AUT;Off;2011-2020;2022;0
AUT;Off;2011-2020;2023;0
AUT;Off;2011-2020;2024;0
AUT;Off;2011-2020;2025;0
AUT;Off;2011-2020;2026;0
AUT;Off;2011-2020;2027;0
AUT;Off;2011-2020;2028;0
AUT;Off;2011-2020;2029;0
AUT;Off;2011-2020;2030;0
AUT;Off;2011-2020;2031;0
AUT;Off;2011-2020;2032;0
AUT;Off;2011-2020;2033;0
AUT;Off;2011-2020;2034;0
AUT;Off;2011-2020;2035;0
AUT;Off;2011-2020;2036;0
AUT;Off;2011-2020;2037;0
AUT;Off;2011-2020;2038;0
AUT;Off;2011-2020;2039;0
AUT;Off;2011-2020;2040;0
AUT;Off;2011-2020;2041;0
AUT;Off;2011-2020;2042;0
AUT;Off;2011-2020;2043;0
AUT;Off;2011-2020;2044;0
AUT;Off;2011-2020;2045;0
AUT;Off;2011-2020;2046;0
AUT;Off;2011-2020;2047;0
AUT;Off;2011-2020;2048;0
AUT;Off;2011-2020;2049;0
AUT;Off;2011-2020;2050;0
AUT;Off;2021-2030;2020;0
AUT;Off;2021-2030;2021;575269.8555
AUT;Off;2021-2030;2022;575269.8555
AUT;Off;2021-2030;2023;575269.8555
AUT;Off;2021-2030;2024;575269.8555
AUT;Off;2021-2030;2025;575269.8555
AUT;Off;2021-2030;2026;434652.5387
AUT;Off;2021-2030;2027;434652.5387
AUT;Off;2021-2030;2028;434652.5387
AUT;Off;2021-2030;2029;434652.5387
AUT;Off;2021-2030;2030;434652.5387
AUT;Off;2021-2030;2031;0
AUT;Off;2021-2030;2032;0
AUT;Off;2021-2030;2033;0
AUT;Off;2021-2030;2034;0
AUT;Off;2021-2030;2035;0
AUT;Off;2021-2030;2036;0
AUT;Off;2021-2030;2037;0
AUT;Off;2021-2030;2038;0
AUT;Off;2021-2030;2039;0
AUT;Off;2021-2030;2040;0
AUT;Off;2021-2030;2041;0
AUT;Off;2021-2030;2042;0
AUT;Off;2021-2030;2043;0
AUT;Off;2021-2030;2044;0
AUT;Off;2021-2030;2045;0
AUT;Off;2021-2030;2046;0
AUT;Off;2021-2030;2047;0
AUT;Off;2021-2030;2048;0
AUT;Off;2021-2030;2049;0
AUT;Off;2021-2030;2050;0
AUT;Off;2031-2040;2020;0
AUT;Off;2031-2040;2021;0
AUT;Off;2031-2040;2022;0
AUT;Off;2031-2040;2023;0
AUT;Off;2031-2040;2024;0
AUT;Off;2031-2040;2025;0
AUT;Off;2031-2040;2026;0
AUT;Off;2031-2040;2027;0
AUT;Off;2031-2040;2028;0
AUT;Off;2031-2040;2029;0
AUT;Off;2031-2040;2030;0
AUT;Off;2031-2040;2031;565805.2109
AUT;Off;2031-2040;2032;565805.2109
AUT;Off;2031-2040;2033;565805.2109
AUT;Off;2031-2040;2034;565805.2109
AUT;Off;2031-2040;2035;565805.2109
AUT;Off;2031-2040;2036;565805.2109
AUT;Off;2031-2040;2037;565805.2109
AUT;Off;2031-2040;2038;565805.2109
AUT;Off;2031-2040;2039;565805.2109
AUT;Off;2031-2040;2040;565805.2109
AUT;Off;2031-2040;2041;0
AUT;Off;2031-2040;2042;0
AUT;Off;2031-2040;2043;0
AUT;Off;2031-2040;2044;0
AUT;Off;2031-2040;2045;0
AUT;Off;2031-2040;2046;0
AUT;Off;2031-2040;2047;0
AUT;Off;2031-2040;2048;0
AUT;Off;2031-2040;2049;0
AUT;Off;2031-2040;2050;0
AUT;Off;2040<;2020;0
AUT;Off;2040<;2021;0
AUT;Off;2040<;2022;0
AUT;Off;2040<;2023;0
AUT;Off;2040<;2024;0
AUT;Off;2040<;2025;0
AUT;Off;2040<;2026;0
AUT;Off;2040<;2027;0
AUT;Off;2040<;2028;0
AUT;Off;2040<;2029;0
AUT;Off;2040<;2030;0
AUT;Off;2040<;2031;0
AUT;Off;2040<;2032;0
AUT;Off;2040<;2033;0
AUT;Off;2040<;2034;0
AUT;Off;2040<;2035;0
AUT;Off;2040<;2036;0
AUT;Off;2040<;2037;0
AUT;Off;2040<;2038;0
AUT;Off;2040<;2039;0
AUT;Off;2040<;2040;0
AUT;Off;2040<;2041;657923.0971
AUT;Off;2040<;2042;657923.0971
AUT;Off;2040<;2043;657923.0971
AUT;Off;2040<;2044;657923.0971
AUT;Off;2040<;2045;657923.0971
AUT;Off;2040<;2046;657923.0971
AUT;Off;2040<;2047;657923.0971
AUT;Off;2040<;2048;657923.0971
AUT;Off;2040<;2049;657923.0971
AUT;Off;2040<;2050;657923.0971
AUT;Hot;>1945;2020;0
AUT;Hot;>1945;2021;0
AUT;Hot;>1945;2022;0
AUT;Hot;>1945;2023;0
AUT;Hot;>1945;2024;0
AUT;Hot;>1945;2025;0
AUT;Hot;>1945;2026;0
AUT;Hot;>1945;2027;0
AUT;Hot;>1945;2028;0
AUT;Hot;>1945;2029;0
AUT;Hot;>1945;2030;0
AUT;Hot;>1945;2031;0
AUT;Hot;>1945;2032;0
AUT;Hot;>1945;2033;0
AUT;Hot;>1945;2034;0
AUT;Hot;>1945;2035;0
AUT;Hot;>1945;2036;0
AUT;Hot;>1945;2037;0
AUT;Hot;>1945;2038;0
AUT;Hot;>1945;2039;0
AUT;Hot;>1945;2040;0
AUT;Hot;>1945;2041;0
AUT;Hot;>1945;2042;0
AUT;Hot;>1945;2043;0
AUT;Hot;>1945;2044;0
AUT;Hot;>1945;2045;0
AUT;Hot;>1945;2046;0
AUT;Hot;>1945;2047;0
AUT;Hot;>1945;2048;0
AUT;Hot;>1945;2049;0
AUT;Hot;>1945;2050;0
AUT;Hot;1945-1969;2020;0
AUT;Hot;1945-1969;2021;0
AUT;Hot;1945-1969;2022;0
AUT;Hot;1945-1969;2023;0
AUT;Hot;1945-1969;2024;0
AUT;Hot;1945-1969;2025;0
AUT;Hot;1945-1969;2026;0
AUT;Hot;1945-1969;2027;0
AUT;Hot;1945-1969;2028;0
AUT;Hot;1945-1969;2029;0
AUT;Hot;1945-1969;2030;0
AUT;Hot;1945-1969;2031;0
AUT;Hot;1945-1969;2032;0
AUT;Hot;1945-1969;2033;0
AUT;Hot;1945-1969;2034;0
AUT;Hot;1945-1969;2035;0
AUT;Hot;1945-1969;2036;0
AUT;Hot;1945-1969;2037;0
AUT;Hot;1945-1969;2038;0
AUT;Hot;1945-1969;2039;0
AUT;Hot;1945-1969;2040;0
AUT;Hot;1945-1969;2041;0
AUT;Hot;1945-1969;2042;0
AUT;Hot;1945-1969;2043;0
AUT;Hot;1945-1969;2044;0
AUT;Hot;1945-1969;2045;0
AUT;Hot;1945-1969;2046;0
AUT;Hot;1945-1969;2047;0
AUT;Hot;1945-1969;2048;0
AUT;Hot;1945-1969;2049;0
AUT;Hot;1945-1969;2050;0
AUT;Hot;1970-1989;2020;0
AUT;Hot;1970-1989;2021;0
AUT;Hot;1970-1989;2022;0
AUT;Hot;1970-1989;2023;0
AUT;Hot;1970-1989;2024;0
AUT;Hot;1970-1989;2025;0
AUT;Hot;1970-1989;2026;0
AUT;Hot;1970-1989;2027;0
AUT;Hot;1970-1989;2028;0
AUT;Hot;1970-1989;2029;0
AUT;Hot;1970-1989;2030;0
AUT;Hot;1970-1989;2031;0
AUT;Hot;1970-1989;2032;0
AUT;Hot;1970-1989;2033;0
AUT;Hot;1970-1989;2034;0
AUT;Hot;1970-1989;2035;0
AUT;Hot;1970-1989;2036;0
AUT;Hot;1970-1989;2037;0
AUT;Hot;1970-1989;2038;0
AUT;Hot;1970-1989;2039;0
AUT;Hot;1970-1989;2040;0
AUT;Hot;1970-1989;2041;0
AUT;Hot;1970-1989;2042;0
AUT;Hot;1970-1989;2043;0
AUT;Hot;1970-1989;2044;0
AUT;Hot;1970-1989;2045;0
AUT;Hot;1970-1989;2046;0
AUT;Hot;1970-1989;2047;0
AUT;Hot;1970-1989;2048;0
AUT;Hot;1970-1989;2049;0
AUT;Hot;1970-1989;2050;0
AUT;Hot;1990-2010;2020;0
AUT;Hot;1990-2010;2021;0
AUT;Hot;1990-2010;2022;0
AUT;Hot;1990-2010;2023;0
AUT;Hot;1990-2010;2024;0
AUT;Hot;1990-2010;2025;0
AUT;Hot;1990-2010;2026;0
AUT;Hot;1990-2010;2027;0
AUT;Hot;1990-2010;2028;0
AUT;Hot;1990-2010;2029;0
AUT;Hot;1990-2010;2030;0
AUT;Hot;1990-2010;2031;0
AUT;Hot;1990-2010;2032;0
AUT;Hot;1990-2010;2033;0
AUT;Hot;1990-2010;2034;0
AUT;Hot;1990-2010;2035;0
AUT;Hot;1990-2010;2036;0
AUT;Hot;1990-2010;2037;0
AUT;Hot;1990-2010;2038;0
AUT;Hot;1990-2010;2039;0
AUT;Hot;1990-2010;2040;0
AUT;Hot;1990-2010;2041;0
AUT;Hot;1990-2010;2042;0
AUT;Hot;1990-2010;2043;0
AUT;Hot;1990-2010;2044;0
AUT;Hot;1990-2010;2045;0
AUT;Hot;1990-2010;2046;0
AUT;Hot;1990-2010;2047;0
AUT;Hot;1990-2010;2048;0
AUT;Hot;1990-2010;2049;0
AUT;Hot;1990-2010;2050;0
AUT;Hot;2011-2020;2020;0
AUT;Hot;2011-2020;2021;0
AUT;Hot;2011-2020;2022;0
AUT;Hot;2011-2020;2023;0
AUT;Hot;2011-2020;2024;0
AUT;Hot;2011-2020;2025;0
AUT;Hot;2011-2020;2026;0
AUT;Hot;2011-2020;2027;0
AUT;Hot;2011-2020;2028;0
AUT;Hot;2011-2020;2029;0
AUT;Hot;2011-2020;2030;0
AUT;Hot;2011-2020;2031;0
AUT;Hot;2011-2020;2032;0
AUT;Hot;2011-2020;2033;0
AUT;Hot;2011-2020;2034;0
AUT;Hot;2011-2020;2035;0
AUT;Hot;2011-2020;2036;0
AUT;Hot;2011-2020;2037;0
AUT;Hot;2011-2020;2038;0
AUT;Hot;2011-2020;2039;0
AUT;Hot;2011-2020;2040;0
AUT;Hot;2011-2020;2041;0
AUT;Hot;2011-2020;2042;0
AUT;Hot;2011-2020;2043;0
AUT;Hot;2011-2020;2044;0
AUT;Hot;2011-2020;2045;0
AUT;Hot;2011-2020;2046;0
AUT;Hot;2011-2020;2047;0
AUT;Hot;2011-2020;2048;0
AUT;Hot;2011-2020;2049;0
AUT;Hot;2011-2020;2050;0
AUT;Hot;2021-2030;2020;0
AUT;Hot;2021-2030;2021;373500.8125
AUT;Hot;2021-2030;2022;373500.8125
AUT;Hot;2021-2030;2023;373500.8125
AUT;Hot;2021-2030;2024;373500.8125
AUT;Hot;2021-2030;2025;373500.8125
AUT;Hot;2021-2030;2026;286142.65
AUT;Hot;2021-2030;2027;286142.65
AUT;Hot;2021-2030;2028;286142.65
AUT;Hot;2021-2030;2029;286142.65
AUT;Hot;2021-2030;2030;286142.65
AUT;Hot;2021-2030;2031;0
AUT;Hot;2021-2030;2032;0
AUT;Hot;2021-2030;2033;0
AUT;Hot;2021-2030;2034;0
AUT;Hot;2021-2030;2035;0
AUT;Hot;2021-2030;2036;0
AUT;Hot;2021-2030;2037;0
AUT;Hot;2021-2030;2038;0
AUT;Hot;2021-2030;2039;0
AUT;Hot;2021-2030;2040;0
AUT;Hot;2021-2030;2041;0
AUT;Hot;2021-2030;2042;0
AUT;Hot;2021-2030;2043;0
AUT;Hot;2021-2030;2044;0
AUT;Hot;2021-2030;2045;0
AUT;Hot;2021-2030;2046;0
AUT;Hot;2021-2030;2047;0
AUT;Hot;2021-2030;2048;0
AUT;Hot;2021-2030;2049;0
AUT;Hot;2021-2030;2050;0
AUT;Hot;2031-2040;2020;0
AUT;Hot;2031-2040;2021;0
AUT;Hot;2031-2040;2022;0
AUT;Hot;2031-2040;2023;0
AUT;Hot;2031-2040;2024;0
AUT;Hot;2031-2040;2025;0
AUT;Hot;2031-2040;2026;0
AUT;Hot;2031-2040;2027;0
AUT;Hot;2031-2040;2028;0
AUT;Hot;2031-2040;2029;0
AUT;Hot;2031-2040;2030;0
AUT;Hot;2031-2040;2031;370839.5969
AUT;Hot;2031-2040;2032;370839.5969
AUT;Hot;2031-2040;2033;370839.5969
AUT;Hot;2031-2040;2034;370839.5969
AUT;Hot;2031-2040;2035;370839.5969
AUT;Hot;2031-2040;2036;370839.5969
AUT;Hot;2031-2040;2037;370839.5969
AUT;Hot;2031-2040;2038;370839.5969
AUT;Hot;2031-2040;2039;370839.5969
AUT;Hot;2031-2040;2040;370839.5969
AUT;Hot;2031-2040;2041;0
AUT;Hot;2031-2040;2042;0
AUT;Hot;2031-2040;2043;0
AUT;Hot;2031-2040;2044;0
AUT;Hot;2031-2040;2045;0
AUT;Hot;2031-2040;2046;0
AUT;Hot;2031-2040;2047;0
AUT;Hot;2031-2040;2048;0
AUT;Hot;2031-2040;2049;0
AUT;Hot;2031-2040;2050;0
AUT;Hot;2040<;2020;0
AUT;Hot;2040<;2021;0
AUT;Hot;2040<;2022;0
AUT;Hot;2040<;2023;0
AUT;Hot;2040<;2024;0
AUT;Hot;2040<;2025;0
AUT;Hot;2040<;2026;0
AUT;Hot;2040<;2027;0
AUT;Hot;2040<;2028;0
AUT;Hot;2040<;2029;0
AUT;Hot;2040<;2030;0
AUT;Hot;2040<;2031;0
AUT;Hot;2040<;2032;0
AUT;Hot;2040<;2033;0
AUT;Hot;2040<;2034;0
AUT;Hot;2040<;2035;0
AUT;Hot;2040<;2036;0
AUT;Hot;2040<;2037;0
AUT;Hot;2040<;2038;0
AUT;Hot;2040<;2039;0
AUT;Hot;2040<;2040;0
AUT;Hot;2040<;2041;429966.1313
AUT;Hot;2040<;2042;429966.1312
AUT;Hot;2040<;2043;429966.1312
AUT;Hot;2040<;2044;429966.1313
AUT;Hot;2040<;2045;429966.1313
AUT;Hot;2040<;2046;429966.1312
AUT;Hot;2040<;2047;429966.1313
AUT;Hot;2040<;2048;429966.1312
AUT;Hot;2040<;2049;429966.1313
AUT;Hot;2040<;2050;429966.1312
AUT;Edu;>1945;2020;0
AUT;Edu;>1945;2021;0
AUT;Edu;>1945;2022;0
AUT;Edu;>1945;2023;0
AUT;Edu;>1945;2024;0
AUT;Edu;>1945;2025;0
AUT;Edu;>1945;2026;0
AUT;Edu;>1945;2027;0
AUT;Edu;>1945;2028;0
AUT;Edu;>1945;2029;0
AUT;Edu;>1945;2030;0
AUT;Edu;>1945;2031;0
AUT;Edu;>1945;2032;0
AUT;Edu;>1945;2033;0
AUT;Edu;>1945;2034;0
AUT;Edu;>1945;2035;0
AUT;Edu;>1945;2036;0
AUT;Edu;>1945;2037;0
AUT;Edu;>1945;2038;0
AUT;Edu;>1945;2039;0
AUT;Edu;>1945;2040;0
AUT;Edu;>1945;2041;0
AUT;Edu;>1945;2042;0
AUT;Edu;>1945;2043;0
AUT;Edu;>1945;2044;0
AUT;Edu;>1945;2045;0
AUT;Edu;>1945;2046;0
AUT;Edu;>1945;2047;0
AUT;Edu;>1945;2048;0
AUT;Edu;>1945;2049;0
AUT;Edu;>1945;2050;0
AUT;Edu;1945-1969;2020;0
AUT;Edu;1945-1969;2021;0
AUT;Edu;1945-1969;2022;0
AUT;Edu;1945-1969;2023;0
AUT;Edu;1945-1969;2024;0
AUT;Edu;1945-1969;2025;0
AUT;Edu;1945-1969;2026;0
AUT;Edu;1945-1969;2027;0
AUT;Edu;1945-1969;2028;0
AUT;Edu;1945-1969;2029;0
AUT;Edu;1945-1969;2030;0
AUT;Edu;1945-1969;2031;0
AUT;Edu;1945-1969;2032;0
AUT;Edu;1945-1969;2033;0
AUT;Edu;1945-1969;2034;0
AUT;Edu;1945-1969;2035;0
AUT;Edu;1945-1969;2036;0
AUT;Edu;1945-1969;2037;0
AUT;Edu;1945-1969;2038;0
AUT;Edu;1945-1969;2039;0
AUT;Edu;1945-1969;2040;0
AUT;Edu;1945-1969;2041;0
AUT;Edu;1945-1969;2042;0
AUT;Edu;1945-1969;2043;0
AUT;Edu;1945-1969;2044;0
AUT;Edu;1945-1969;2045;0
AUT;Edu;1945-1969;2046;0
AUT;Edu;1945-1969;2047;0
AUT;Edu;1945-1969;2048;0
AUT;Edu;1945-1969;2049;0
AUT;Edu;1945-1969;2050;0
AUT;Edu;1970-1989;2020;0
AUT;Edu;1970-1989;2021;0
AUT;Edu;1970-1989;2022;0
AUT;Edu;1970-1989;2023;0
AUT;Edu;1970-1989;2024;0
AUT;Edu;1970-1989;2025;0
AUT;Edu;1970-1989;2026;0
AUT;Edu;1970-1989;2027;0
AUT;Edu;1970-1989;2028;0
AUT;Edu;1970-1989;2029;0
AUT;Edu;1970-1989;2030;0
AUT;Edu;1970-1989;2031;0
AUT;Edu;1970-1989;2032;0
AUT;Edu;1970-1989;2033;0
AUT;Edu;1970-1989;2034;0
AUT;Edu;1970-1989;2035;0
AUT;Edu;1970-1989;2036;0
AUT;Edu;1970-1989;2037;0
AUT;Edu;1970-1989;2038;0
AUT;Edu;1970-1989;2039;0
AUT;Edu;1970-1989;2040;0
AUT;Edu;1970-1989;2041;0
AUT;Edu;1970-1989;2042;0
AUT;Edu;1970-1989;2043;0
AUT;Edu;1970-1989;2044;0
AUT;Edu;1970-1989;2045;0
AUT;Edu;1970-1989;2046;0
AUT;Edu;1970-1989;2047;0
AUT;Edu;1970-1989;2048;0
AUT;Edu;1970-1989;2049;0
AUT;Edu;1970-1989;2050;0
AUT;Edu;1990-2010;2020;0
AUT;Edu;1990-2010;2021;0
AUT;Edu;1990-2010;2022;0
AUT;Edu;1990-2010;2023;0
AUT;Edu;1990-2010;2024;0
AUT;Edu;1990-2010;2025;0
AUT;Edu;1990-2010;2026;0
AUT;Edu;1990-2010;2027;0
AUT;Edu;1990-2010;2028;0
AUT;Edu;1990-2010;2029;0
AUT;Edu;1990-2010;2030;0
AUT;Edu;1990-2010;2031;0
AUT;Edu;1990-2010;2032;0
AUT;Edu;1990-2010;2033;0
AUT;Edu;1990-2010;2034;0
AUT;Edu;1990-2010;2035;0
AUT;Edu;1990-2010;2036;0
AUT;Edu;1990-2010;2037;0
AUT;Edu;1990-2010;2038;0
AUT;Edu;1990-2010;2039;0
AUT;Edu;1990-2010;2040;0
AUT;Edu;1990-2010;2041;0
AUT;Edu;1990-2010;2042;0
AUT;Edu;1990-2010;2043;0
AUT;Edu;1990-2010;2044;0
AUT;Edu;1990-2010;2045;0
AUT;Edu;1990-2010;2046;0
AUT;Edu;1990-2010;2047;0
AUT;Edu;1990-2010;2048;0
AUT;Edu;1990-2010;2049;0
AUT;Edu;1990-2010;2050;0
AUT;Edu;2011-2020;2020;0
AUT;Edu;2011-2020;2021;0
AUT;Edu;2011-2020;2022;0
AUT;Edu;2011-2020;2023;0
AUT;Edu;2011-2020;2024;0
AUT;Edu;2011-2020;2025;0
AUT;Edu;2011-2020;2026;0
AUT;Edu;2011-2020;2027;0
AUT;Edu;2011-2020;2028;0
AUT;Edu;2011-2020;2029;0
AUT;Edu;2011-2020;2030;0
AUT;Edu;2011-2020;2031;0
AUT;Edu;2011-2020;2032;0
AUT;Edu;2011-2020;2033;0
AUT;Edu;2011-2020;2034;0
AUT;Edu;2011-2020;2035;0
AUT;Edu;2011-2020;2036;0
AUT;Edu;2011-2020;2037;0
AUT;Edu;2011-2020;2038;0
AUT;Edu;2011-2020;2039;0
AUT;Edu;2011-2020;2040;0
AUT;Edu;2011-2020;2041;0
AUT;Edu;2011-2020;2042;0
AUT;Edu;2011-2020;2043;0
AUT;Edu;2011-2020;2044;0
AUT;Edu;2011-2020;2045;0
AUT;Edu;2011-2020;2046;0
AUT;Edu;2011-2020;2047;0
AUT;Edu;2011-2020;2048;0
AUT;Edu;2011-2020;2049;0
AUT;Edu;2011-2020;2050;0
AUT;Edu;2021-2030;2020;0
AUT;Edu;2021-2030;2021;254599.375
AUT;Edu;2021-2030;2022;254599.375
AUT;Edu;2021-2030;2023;254599.375
AUT;Edu;2021-2030;2024;254599.375
AUT;Edu;2021-2030;2025;254599.375
AUT;Edu;2021-2030;2026;212732.6
AUT;Edu;2021-2030;2027;212732.6
AUT;Edu;2021-2030;2028;212732.6
AUT;Edu;2021-2030;2029;212732.6
AUT;Edu;2021-2030;2030;212732.6
AUT;Edu;2021-2030;2031;0
AUT;Edu;2021-2030;2032;0
AUT;Edu;2021-2030;2033;0
AUT;Edu;2021-2030;2034;0
AUT;Edu;2021-2030;2035;0
AUT;Edu;2021-2030;2036;0
AUT;Edu;2021-2030;2037;0
AUT;Edu;2021-2030;2038;0
AUT;Edu;2021-2030;2039;0
AUT;Edu;2021-2030;2040;0
AUT;Edu;2021-2030;2041;0
AUT;Edu;2021-2030;2042;0
AUT;Edu;2021-2030;2043;0
AUT;Edu;2021-2030;2044;0
AUT;Edu;2021-2030;2045;0
AUT;Edu;2021-2030;2046;0
AUT;Edu;2021-2030;2047;0
AUT;Edu;2021-2030;2048;0
AUT;Edu;2021-2030;2049;0
AUT;Edu;2021-2030;2050;0
AUT;Edu;2031-2040;2020;0
AUT;Edu;2031-2040;2021;0
AUT;Edu;2031-2040;2022;0
AUT;Edu;2031-2040;2023;0
AUT;Edu;2031-2040;2024;0
AUT;Edu;2031-2040;2025;0
AUT;Edu;2031-2040;2026;0
AUT;Edu;2031-2040;2027;0
AUT;Edu;2031-2040;2028;0
AUT;Edu;2031-2040;2029;0
AUT;Edu;2031-2040;2030;0
AUT;Edu;2031-2040;2031;295259.2375
AUT;Edu;2031-2040;2032;295259.2375
AUT;Edu;2031-2040;2033;295259.2375
AUT;Edu;2031-2040;2034;295259.2375
AUT;Edu;2031-2040;2035;295259.2375
AUT;Edu;2031-2040;2036;295259.2375
AUT;Edu;2031-2040;2037;295259.2375
AUT;Edu;2031-2040;2038;295259.2375
AUT;Edu;2031-2040;2039;295259.2375
AUT;Edu;2031-2040;2040;295259.2375
AUT;Edu;2031-2040;2041;0
AUT;Edu;2031-2040;2042;0
AUT;Edu;2031-2040;2043;0
AUT;Edu;2031-2040;2044;0
AUT;Edu;2031-2040;2045;0
AUT;Edu;2031-2040;2046;0
AUT;Edu;2031-2040;2047;0
AUT;Edu;2031-2040;2048;0
AUT;Edu;2031-2040;2049;0
AUT;Edu;2031-2040;2050;0
AUT;Edu;2040<;2020;0
AUT;Edu;2040<;2021;0
AUT;Edu;2040<;2022;0
AUT;Edu;2040<;2023;0
AUT;Edu;2040<;2024;0
AUT;Edu;2040<;2025;0
AUT;Edu;2040<;2026;0
AUT;Edu;2040<;2027;0
AUT;Edu;2040<;2028;0
AUT;Edu;2040<;2029;0
AUT;Edu;2040<;2030;0
AUT;Edu;2040<;2031;0
AUT;Edu;2040<;2032;0
AUT;Edu;2040<;2033;0
AUT;Edu;2040<;2034;0
AUT;Edu;2040<;2035;0
AUT;Edu;2040<;2036;0
AUT;Edu;2040<;2037;0
AUT;Edu;2040<;2038;0
AUT;Edu;2040<;2039;0
AUT;Edu;2040<;2040;0
AUT;Edu;2040<;2041;330645.5375
AUT;Edu;2040<;2042;330645.5375
AUT;Edu;2040<;2043;330645.5375
AUT;Edu;2040<;2044;330645.5375
AUT;Edu;2040<;2045;330645.5375
AUT;Edu;2040<;2046;330645.5375
AUT;Edu;2040<;2047;330645.5375
AUT;Edu;2040<;2048;330645.5375
AUT;Edu;2040<;2049;330645.5375
