Region;Building type;Age cohort;Year;value
AUT;Ret;2021-2030;2034;0
AUT;Ret;2021-2030;2035;0
AUT;Ret;2021-2030;2036;0
AUT;Ret;2021-2030;2037;0
AUT;Ret;2021-2030;2038;0
AUT;Ret;2021-2030;2039;0
AUT;Ret;2021-2030;2040;0
AUT;Ret;2021-2030;2041;0
AUT;Ret;2021-2030;2042;0
AUT;Ret;2021-2030;2043;0
AUT;Ret;2021-2030;2044;0
AUT;Ret;2021-2030;2045;0
AUT;Ret;2021-2030;2046;0
AUT;Ret;2021-2030;2047;0
AUT;Ret;2021-2030;2048;0
AUT;Ret;2021-2030;2049;0
AUT;Ret;2021-2030;2050;0
AUT;Ret;2031-2040;2020;0
AUT;Ret;2031-2040;2021;0
AUT;Ret;2031-2040;2022;0
AUT;Ret;2031-2040;2023;0
AUT;Ret;2031-2040;2024;0
AUT;Ret;2031-2040;2025;0
AUT;Ret;2031-2040;2026;0
AUT;Ret;2031-2040;2027;0
AUT;Ret;2031-2040;2028;0
AUT;Ret;2031-2040;2029;0
AUT;Ret;2031-2040;2030;0
AUT;Ret;2031-2040;2031;0
AUT;Ret;2031-2040;2032;0
AUT;Ret;2031-2040;2033;0
AUT;Ret;2031-2040;2034;0
AUT;Ret;2031-2040;2035;0
AUT;Ret;2031-2040;2036;0
AUT;Ret;2031-2040;2037;0
AUT;Ret;2031-2040;2038;0
AUT;Ret;2031-2040;2039;0
AUT;Ret;2031-2040;2040;0
AUT;Ret;2031-2040;2041;0
AUT;Ret;2031-2040;2042;0
AUT;Ret;2031-2040;2043;0
AUT;Ret;2031-2040;2044;0
AUT;Ret;2031-2040;2045;0
AUT;Ret;2031-2040;2046;0
AUT;Ret;2031-2040;2047;0
AUT;Ret;2031-2040;2048;0
AUT;Ret;2031-2040;2049;0
AUT;Ret;2031-2040;2050;0
AUT;Ret;2040<;2020;0
AUT;Ret;2040<;2021;0
AUT;Ret;2040<;2022;0
AUT;Ret;2040<;2023;0
AUT;Ret;2040<;2024;0
AUT;Ret;2040<;2025;0
AUT;Ret;2040<;2026;0
AUT;Ret;2040<;2027;0
AUT;Ret;2040<;2028;0
AUT;Ret;2040<;2029;0
AUT;Ret;2040<;2030;0
AUT;Ret;2040<;2031;0
AUT;Ret;2040<;2032;0
AUT;Ret;2040<;2033;0
AUT;Ret;2040<;2034;0
AUT;Ret;2040<;2035;0
AUT;Ret;2040<;2036;0
AUT;Ret;2040<;2037;0
AUT;Ret;2040<;2038;0
AUT;Ret;2040<;2039;0
AUT;Ret;2040<;2040;0
AUT;Ret;2040<;2041;0
AUT;Ret;2040<;2042;0
AUT;Ret;2040<;2043;0
AUT;Ret;2040<;2044;0
AUT;Ret;2040<;2045;0
AUT;Ret;2040<;2046;0
AUT;Ret;2040<;2047;0
AUT;Ret;2040<;2048;0
AUT;Ret;2040<;2049;0
AUT;Ret;2040<;2050;0
AUT;Off;>1945;2020;0
AUT;Off;>1945;2021;-45985.37571
AUT;Off;>1945;2022;-45985.37571
AUT;Off;>1945;2023;-45985.37571
AUT;Off;>1945;2024;-45985.37571
AUT;Off;>1945;2025;-45985.37571
AUT;Off;>1945;2026;-45985.37571
AUT;Off;>1945;2027;-45985.37571
AUT;Off;>1945;2028;-45985.37571
AUT;Off;>1945;2029;-45985.37571
AUT;Off;>1945;2030;-45985.37571
AUT;Off;>1945;2031;-67347.69844
AUT;Off;>1945;2032;-67347.69844
AUT;Off;>1945;2033;-67347.69844
AUT;Off;>1945;2034;-67347.69844
AUT;Off;>1945;2035;-67347.69844
AUT;Off;>1945;2036;-67347.69844
AUT;Off;>1945;2037;-67347.69844
AUT;Off;>1945;2038;-67347.69844
AUT;Off;>1945;2039;-67347.69844
AUT;Off;>1945;2040;-67347.69844
AUT;Off;>1945;2041;-84454.63359
AUT;Off;>1945;2042;-84454.63359
AUT;Off;>1945;2043;-84454.63359
AUT;Off;>1945;2044;-84454.63359
AUT;Off;>1945;2045;-84454.63359
AUT;Off;>1945;2046;-84454.63359
AUT;Off;>1945;2047;-84454.63359
AUT;Off;>1945;2048;-84454.63359
AUT;Off;>1945;2049;-84454.63359
AUT;Off;>1945;2050;-84454.63359
AUT;Off;1945-1969;2020;0
AUT;Off;1945-1969;2021;-69886.75923
AUT;Off;1945-1969;2022;-69886.75923
AUT;Off;1945-1969;2023;-69886.75923
AUT;Off;1945-1969;2024;-69886.75923
AUT;Off;1945-1969;2025;-69886.75923
AUT;Off;1945-1969;2026;-69886.75923
AUT;Off;1945-1969;2027;-69886.75923
AUT;Off;1945-1969;2028;-69886.75923
AUT;Off;1945-1969;2029;-69886.75923
AUT;Off;1945-1969;2030;-69886.75923
AUT;Off;1945-1969;2031;-111976.4344
AUT;Off;1945-1969;2032;-111976.4344
AUT;Off;1945-1969;2033;-111976.4344
AUT;Off;1945-1969;2034;-111976.4344
AUT;Off;1945-1969;2035;-111976.4344
AUT;Off;1945-1969;2036;-111976.4344
AUT;Off;1945-1969;2037;-111976.4344
AUT;Off;1945-1969;2038;-111976.4344
AUT;Off;1945-1969;2039;-111976.4344
AUT;Off;1945-1969;2040;-111976.4344
AUT;Off;1945-1969;2041;-144569.1547
AUT;Off;1945-1969;2042;-144569.1547
AUT;Off;1945-1969;2043;-144569.1547
AUT;Off;1945-1969;2044;-144569.1547
AUT;Off;1945-1969;2045;-144569.1547
AUT;Off;1945-1969;2046;-144569.1547
AUT;Off;1945-1969;2047;-144569.1547
AUT;Off;1945-1969;2048;-144569.1547
AUT;Off;1945-1969;2049;-144569.1547
AUT;Off;1945-1969;2050;-144569.1547
AUT;Off;1970-1989;2020;0
AUT;Off;1970-1989;2021;-18865.36861
AUT;Off;1970-1989;2022;-18865.36861
AUT;Off;1970-1989;2023;-18865.36861
AUT;Off;1970-1989;2024;-18865.36861
AUT;Off;1970-1989;2025;-18865.36861
AUT;Off;1970-1989;2026;-18865.36861
AUT;Off;1970-1989;2027;-18865.36861
AUT;Off;1970-1989;2028;-18865.36861
AUT;Off;1970-1989;2029;-18865.36861
AUT;Off;1970-1989;2030;-18865.36861
AUT;Off;1970-1989;2031;-40592.9875
AUT;Off;1970-1989;2032;-40592.9875
AUT;Off;1970-1989;2033;-40592.9875
AUT;Off;1970-1989;2034;-40592.9875
AUT;Off;1970-1989;2035;-40592.9875
AUT;Off;1970-1989;2036;-40592.9875
AUT;Off;1970-1989;2037;-40592.9875
AUT;Off;1970-1989;2038;-40592.9875
AUT;Off;1970-1989;2039;-40592.9875
AUT;Off;1970-1989;2040;-40592.9875
AUT;Off;1970-1989;2041;-67379.85937
AUT;Off;1970-1989;2042;-67379.85937
AUT;Off;1970-1989;2043;-67379.85937
AUT;Off;1970-1989;2044;-67379.85937
AUT;Off;1970-1989;2045;-67379.85937
AUT;Off;1970-1989;2046;-67379.85937
AUT;Off;1970-1989;2047;-67379.85937
AUT;Off;1970-1989;2048;-67379.85937
AUT;Off;1970-1989;2049;-67379.85937
AUT;Off;1970-1989;2050;-67379.85937
AUT;Off;1990-2010;2020;0
AUT;Off;1990-2010;2021;-937.8565345
AUT;Off;1990-2010;2022;-937.8565345
AUT;Off;1990-2010;2023;-937.8565345
AUT;Off;1990-2010;2024;-937.8565345
AUT;Off;1990-2010;2025;-937.8565345
AUT;Off;1990-2010;2026;-937.8565345
AUT;Off;1990-2010;2027;-937.8565345
AUT;Off;1990-2010;2028;-937.8565345
AUT;Off;1990-2010;2029;-937.8565345
AUT;Off;1990-2010;2030;-937.8565345
AUT;Off;1990-2010;2031;-3605.560154
AUT;Off;1990-2010;2032;-3605.560154
AUT;Off;1990-2010;2033;-3605.560154
AUT;Off;1990-2010;2034;-3605.560154
AUT;Off;1990-2010;2035;-3605.560154
AUT;Off;1990-2010;2036;-3605.560154
AUT;Off;1990-2010;2037;-3605.560154
AUT;Off;1990-2010;2038;-3605.560154
AUT;Off;1990-2010;2039;-3605.560154
AUT;Off;1990-2010;2040;-3605.560154
AUT;Off;1990-2010;2041;-8399.970313
AUT;Off;1990-2010;2042;-8399.970313
AUT;Off;1990-2010;2043;-8399.970313
AUT;Off;1990-2010;2044;-8399.970313
AUT;Off;1990-2010;2045;-8399.970313
AUT;Off;1990-2010;2046;-8399.970313
AUT;Off;1990-2010;2047;-8399.970313
AUT;Off;1990-2010;2048;-8399.970313
AUT;Off;1990-2010;2049;-8399.970313
AUT;Off;1990-2010;2050;-8399.970313
AUT;Off;2011-2020;2020;0
AUT;Off;2011-2020;2021;0
AUT;Off;2011-2020;2022;0
AUT;Off;2011-2020;2023;0
AUT;Off;2011-2020;2024;0
AUT;Off;2011-2020;2025;0
AUT;Off;2011-2020;2026;0
AUT;Off;2011-2020;2027;0
AUT;Off;2011-2020;2028;0
AUT;Off;2011-2020;2029;0
AUT;Off;2011-2020;2030;0
AUT;Off;2011-2020;2031;0
AUT;Off;2011-2020;2032;0
AUT;Off;2011-2020;2033;0
AUT;Off;2011-2020;2034;0
AUT;Off;2011-2020;2035;0
AUT;Off;2011-2020;2036;0
AUT;Off;2011-2020;2037;0
AUT;Off;2011-2020;2038;0
AUT;Off;2011-2020;2039;0
AUT;Off;2011-2020;2040;0
AUT;Off;2011-2020;2041;-518.743251
AUT;Off;2011-2020;2042;-518.743251
AUT;Off;2011-2020;2043;-518.743251
AUT;Off;2011-2020;2044;-518.743251
AUT;Off;2011-2020;2045;-518.743251
AUT;Off;2011-2020;2046;-518.743251
AUT;Off;2011-2020;2047;-518.743251
AUT;Off;2011-2020;2048;-518.743251
AUT;Off;2011-2020;2049;-518.743251
AUT;Off;2011-2020;2050;-518.743251
AUT;Off;2021-2030;2020;0
AUT;Off;2021-2030;2021;0
AUT;Off;2021-2030;2022;0
AUT;Off;2021-2030;2023;0
AUT;Off;2021-2030;2024;0
AUT;Off;2021-2030;2025;0
AUT;Off;2021-2030;2026;0
AUT;Off;2021-2030;2027;0
AUT;Off;2021-2030;2028;0
AUT;Off;2021-2030;2029;0
AUT;Off;2021-2030;2030;0
AUT;Off;2021-2030;2031;0
AUT;Off;2021-2030;2032;0
AUT;Off;2021-2030;2033;0
AUT;Off;2021-2030;2034;0
AUT;Off;2021-2030;2035;0
AUT;Off;2021-2030;2036;0
AUT;Off;2021-2030;2037;0
AUT;Off;2021-2030;2038;0
AUT;Off;2021-2030;2039;0
AUT;Off;2021-2030;2040;0
AUT;Off;2021-2030;2041;0
AUT;Off;2021-2030;2042;0
AUT;Off;2021-2030;2043;0
AUT;Off;2021-2030;2044;0
AUT;Off;2021-2030;2045;0
AUT;Off;2021-2030;2046;0
AUT;Off;2021-2030;2047;0
AUT;Off;2021-2030;2048;0
AUT;Off;2021-2030;2049;0
AUT;Off;2021-2030;2050;0
AUT;Off;2031-2040;2020;0
AUT;Off;2031-2040;2021;0
AUT;Off;2031-2040;2022;0
AUT;Off;2031-2040;2023;0
AUT;Off;2031-2040;2024;0
AUT;Off;2031-2040;2025;0
AUT;Off;2031-2040;2026;0
AUT;Off;2031-2040;2027;0
AUT;Off;2031-2040;2028;0
AUT;Off;2031-2040;2029;0
AUT;Off;2031-2040;2030;0
AUT;Off;2031-2040;2031;0
AUT;Off;2031-2040;2032;0
AUT;Off;2031-2040;2033;0
AUT;Off;2031-2040;2034;0
AUT;Off;2031-2040;2035;0
AUT;Off;2031-2040;2036;0
AUT;Off;2031-2040;2037;0
AUT;Off;2031-2040;2038;0
AUT;Off;2031-2040;2039;0
AUT;Off;2031-2040;2040;0
AUT;Off;2031-2040;2041;0
AUT;Off;2031-2040;2042;0
AUT;Off;2031-2040;2043;0
AUT;Off;2031-2040;2044;0
AUT;Off;2031-2040;2045;0
AUT;Off;2031-2040;2046;0
AUT;Off;2031-2040;2047;0
AUT;Off;2031-2040;2048;0
AUT;Off;2031-2040;2049;0
AUT;Off;2031-2040;2050;0
AUT;Off;2040<;2020;0
AUT;Off;2040<;2021;0
AUT;Off;2040<;2022;0
AUT;Off;2040<;2023;0
AUT;Off;2040<;2024;0
AUT;Off;2040<;2025;0
AUT;Off;2040<;2026;0
AUT;Off;2040<;2027;0
AUT;Off;2040<;2028;0
AUT;Off;2040<;2029;0
AUT;Off;2040<;2030;0
AUT;Off;2040<;2031;0
AUT;Off;2040<;2032;0
AUT;Off;2040<;2033;0
AUT;Off;2040<;2034;0
AUT;Off;2040<;2035;0
AUT;Off;2040<;2036;0
AUT;Off;2040<;2037;0
AUT;Off;2040<;2038;0
AUT;Off;2040<;2039;0
AUT;Off;2040<;2040;0
AUT;Off;2040<;2041;0
AUT;Off;2040<;2042;0
AUT;Off;2040<;2043;0
AUT;Off;2040<;2044;0
AUT;Off;2040<;2045;0
AUT;Off;2040<;2046;0
AUT;Off;2040<;2047;0
AUT;Off;2040<;2048;0
AUT;Off;2040<;2049;0
AUT;Off;2040<;2050;0
AUT;Hot;>1945;2020;0
AUT;Hot;>1945;2021;-33841.79545
AUT;Hot;>1945;2022;-33841.79545
AUT;Hot;>1945;2023;-33841.79545
AUT;Hot;>1945;2024;-33841.79545
AUT;Hot;>1945;2025;-33841.79545
AUT;Hot;>1945;2026;-33841.79545
AUT;Hot;>1945;2027;-33841.79545
AUT;Hot;>1945;2028;-33841.79545
AUT;Hot;>1945;2029;-33841.79545
AUT;Hot;>1945;2030;-33841.79545
AUT;Hot;>1945;2031;-49086.5625
AUT;Hot;>1945;2032;-49086.5625
AUT;Hot;>1945;2033;-49086.5625
AUT;Hot;>1945;2034;-49086.5625
AUT;Hot;>1945;2035;-49086.5625
AUT;Hot;>1945;2036;-49086.5625
AUT;Hot;>1945;2037;-49086.5625
AUT;Hot;>1945;2038;-49086.5625
AUT;Hot;>1945;2039;-49086.5625
AUT;Hot;>1945;2040;-49086.5625
AUT;Hot;>1945;2041;-61180.5125
AUT;Hot;>1945;2042;-61180.5125
AUT;Hot;>1945;2043;-61180.5125
AUT;Hot;>1945;2044;-61180.5125
AUT;Hot;>1945;2045;-61180.5125
AUT;Hot;>1945;2046;-61180.5125
AUT;Hot;>1945;2047;-61180.5125
AUT;Hot;>1945;2048;-61180.5125
AUT;Hot;>1945;2049;-61180.5125
AUT;Hot;>1945;2050;-61180.5125
AUT;Hot;1945-1969;2020;0
AUT;Hot;1945-1969;2021;-51336.70455
AUT;Hot;1945-1969;2022;-51336.70455
AUT;Hot;1945-1969;2023;-51336.70455
AUT;Hot;1945-1969;2024;-51336.70455
AUT;Hot;1945-1969;2025;-51336.70455
AUT;Hot;1945-1969;2026;-51336.70455
AUT;Hot;1945-1969;2027;-51336.70455
AUT;Hot;1945-1969;2028;-51336.70455
AUT;Hot;1945-1969;2029;-51336.70455
AUT;Hot;1945-1969;2030;-51336.70455
AUT;Hot;1945-1969;2031;-81510.9875
AUT;Hot;1945-1969;2032;-81510.9875
AUT;Hot;1945-1969;2033;-81510.9875
AUT;Hot;1945-1969;2034;-81510.9875
AUT;Hot;1945-1969;2035;-81510.9875
AUT;Hot;1945-1969;2036;-81510.9875
AUT;Hot;1945-1969;2037;-81510.9875
AUT;Hot;1945-1969;2038;-81510.9875
AUT;Hot;1945-1969;2039;-81510.9875
AUT;Hot;1945-1969;2040;-81510.9875
AUT;Hot;1945-1969;2041;-104039.9375
AUT;Hot;1945-1969;2042;-104039.9375
AUT;Hot;1945-1969;2043;-104039.9375
AUT;Hot;1945-1969;2044;-104039.9375
AUT;Hot;1945-1969;2045;-104039.9375
AUT;Hot;1945-1969;2046;-104039.9375
AUT;Hot;1945-1969;2047;-104039.9375
AUT;Hot;1945-1969;2048;-104039.9375
AUT;Hot;1945-1969;2049;-104039.9375
AUT;Hot;1945-1969;2050;-104039.9375
AUT;Hot;1970-1989;2020;0
AUT;Hot;1970-1989;2021;-13565.11932
AUT;Hot;1970-1989;2022;-13565.11932
AUT;Hot;1970-1989;2023;-13565.11932
AUT;Hot;1970-1989;2024;-13565.11932
AUT;Hot;1970-1989;2025;-13565.11932
AUT;Hot;1970-1989;2026;-13565.11932
AUT;Hot;1970-1989;2027;-13565.11932
AUT;Hot;1970-1989;2028;-13565.11932
AUT;Hot;1970-1989;2029;-13565.11932
AUT;Hot;1970-1989;2030;-13565.11932
AUT;Hot;1970-1989;2031;-28586.19375
AUT;Hot;1970-1989;2032;-28586.19375
AUT;Hot;1970-1989;2033;-28586.19375
AUT;Hot;1970-1989;2034;-28586.19375
AUT;Hot;1970-1989;2035;-28586.19375
AUT;Hot;1970-1989;2036;-28586.19375
AUT;Hot;1970-1989;2037;-28586.19375
AUT;Hot;1970-1989;2038;-28586.19375
AUT;Hot;1970-1989;2039;-28586.19375
AUT;Hot;1970-1989;2040;-28586.19375
AUT;Hot;1970-1989;2041;-46330.5875
AUT;Hot;1970-1989;2042;-46330.5875
AUT;Hot;1970-1989;2043;-46330.5875
AUT;Hot;1970-1989;2044;-46330.5875
AUT;Hot;1970-1989;2045;-46330.5875
AUT;Hot;1970-1989;2046;-46330.5875
AUT;Hot;1970-1989;2047;-46330.5875
AUT;Hot;1970-1989;2048;-46330.5875
AUT;Hot;1970-1989;2049;-46330.5875
AUT;Hot;1970-1989;2050;-46330.5875
AUT;Hot;1990-2010;2020;0
AUT;Hot;1990-2010;2021;-445.80966
AUT;Hot;1990-2010;2022;-445.80966
AUT;Hot;1990-2010;2023;-445.80966
AUT;Hot;1990-2010;2024;-445.80966
AUT;Hot;1990-2010;2025;-445.80966
AUT;Hot;1990-2010;2026;-445.80966
AUT;Hot;1990-2010;2027;-445.80966
AUT;Hot;1990-2010;2028;-445.80966
AUT;Hot;1990-2010;2029;-445.80966
AUT;Hot;1990-2010;2030;-445.80966
AUT;Hot;1990-2010;2031;-1479.549999
AUT;Hot;1990-2010;2032;-1479.549999
AUT;Hot;1990-2010;2033;-1479.549999
AUT;Hot;1990-2010;2034;-1479.549999
AUT;Hot;1990-2010;2035;-1479.549999
AUT;Hot;1990-2010;2036;-1479.549999
AUT;Hot;1990-2010;2037;-1479.549999
AUT;Hot;1990-2010;2038;-1479.549999
AUT;Hot;1990-2010;2039;-1479.549999
AUT;Hot;1990-2010;2040;-1479.549999
AUT;Hot;1990-2010;2041;-3226.570313
AUT;Hot;1990-2010;2042;-3226.570313
AUT;Hot;1990-2010;2043;-3226.570313
AUT;Hot;1990-2010;2044;-3226.570313
AUT;Hot;1990-2010;2045;-3226.570313
AUT;Hot;1990-2010;2046;-3226.570313
AUT;Hot;1990-2010;2047;-3226.570313
AUT;Hot;1990-2010;2048;-3226.570313
AUT;Hot;1990-2010;2049;-3226.570313
AUT;Hot;1990-2010;2050;-3226.570313
AUT;Hot;2011-2020;2020;0
AUT;Hot;2011-2020;2021;0
AUT;Hot;2011-2020;2022;0
AUT;Hot;2011-2020;2023;0
AUT;Hot;2011-2020;2024;0
AUT;Hot;2011-2020;2025;0
AUT;Hot;2011-2020;2026;0
AUT;Hot;2011-2020;2027;0
AUT;Hot;2011-2020;2028;0
AUT;Hot;2011-2020;2029;0
AUT;Hot;2011-2020;2030;0
AUT;Hot;2011-2020;2031;0
AUT;Hot;2011-2020;2032;0
AUT;Hot;2011-2020;2033;0
AUT;Hot;2011-2020;2034;0
AUT;Hot;2011-2020;2035;0
AUT;Hot;2011-2020;2036;0
AUT;Hot;2011-2020;2037;0
AUT;Hot;2011-2020;2038;0
AUT;Hot;2011-2020;2039;0
AUT;Hot;2011-2020;2040;0
AUT;Hot;2011-2020;2041;-260.300782
AUT;Hot;2011-2020;2042;-260.300782
AUT;Hot;2011-2020;2043;-260.300782
AUT;Hot;2011-2020;2044;-260.300782
AUT;Hot;2011-2020;2045;-260.300782
AUT;Hot;2011-2020;2046;-260.300782
AUT;Hot;2011-2020;2047;-260.300782
AUT;Hot;2011-2020;2048;-260.300782
AUT;Hot;2011-2020;2049;-260.300782
AUT;Hot;2011-2020;2050;-260.300782
AUT;Hot;2021-2030;2020;0
AUT;Hot;2021-2030;2021;0
AUT;Hot;2021-2030;2022;0
AUT;Hot;2021-2030;2023;0
AUT;Hot;2021-2030;2024;0
AUT;Hot;2021-2030;2025;0
AUT;Hot;2021-2030;2026;0
AUT;Hot;2021-2030;2027;0
AUT;Hot;2021-2030;2028;0
AUT;Hot;2021-2030;2029;0
AUT;Hot;2021-2030;2030;0
AUT;Hot;2021-2030;2031;0
AUT;Hot;2021-2030;2032;0
AUT;Hot;2021-2030;2033;0
AUT;Hot;2021-2030;2034;0
AUT;Hot;2021-2030;2035;0
AUT;Hot;2021-2030;2036;0
AUT;Hot;2021-2030;2037;0
AUT;Hot;2021-2030;2038;0
AUT;Hot;2021-2030;2039;0
AUT;Hot;2021-2030;2040;0
AUT;Hot;2021-2030;2041;0
AUT;Hot;2021-2030;2042;0
AUT;Hot;2021-2030;2043;0
AUT;Hot;2021-2030;2044;0
AUT;Hot;2021-2030;2045;0
AUT;Hot;2021-2030;2046;0
AUT;Hot;2021-2030;2047;0
AUT;Hot;2021-2030;2048;0
AUT;Hot;2021-2030;2049;0
AUT;Hot;2021-2030;2050;0
AUT;Hot;2031-2040;2020;0
AUT;Hot;2031-2040;2021;0
AUT;Hot;2031-2040;2022;0
AUT;Hot;2031-2040;2023;0
AUT;Hot;2031-2040;2024;0
AUT;Hot;2031-2040;2025;0
AUT;Hot;2031-2040;2026;0
AUT;Hot;2031-2040;2027;0
AUT;Hot;2031-2040;2028;0
AUT;Hot;2031-2040;2029;0
AUT;Hot;2031-2040;2030;0
AUT;Hot;2031-2040;2031;0
AUT;Hot;2031-2040;2032;0
AUT;Hot;2031-2040;2033;0
AUT;Hot;2031-2040;2034;0
AUT;Hot;2031-2040;2035;0
AUT;Hot;2031-2040;2036;0
AUT;Hot;2031-2040;2037;0
AUT;Hot;2031-2040;2038;0
AUT;Hot;2031-2040;2039;0
AUT;Hot;2031-2040;2040;0
AUT;Hot;2031-2040;2041;0
AUT;Hot;2031-2040;2042;0
AUT;Hot;2031-2040;2043;0
AUT;Hot;2031-2040;2044;0
AUT;Hot;2031-2040;2045;0
AUT;Hot;2031-2040;2046;0
AUT;Hot;2031-2040;2047;0
AUT;Hot;2031-2040;2048;0
AUT;Hot;2031-2040;2049;0
AUT;Hot;2031-2040;2050;0
AUT;Hot;2040<;2020;0
AUT;Hot;2040<;2021;0
AUT;Hot;2040<;2022;0
AUT;Hot;2040<;2023;0
AUT;Hot;2040<;2024;0
AUT;Hot;2040<;2025;0
AUT;Hot;2040<;2026;0
AUT;Hot;2040<;2027;0
AUT;Hot;2040<;2028;0
AUT;Hot;2040<;2029;0
AUT;Hot;2040<;2030;0
AUT;Hot;2040<;2031;0
AUT;Hot;2040<;2032;0
AUT;Hot;2040<;2033;0
AUT;Hot;2040<;2034;0
AUT;Hot;2040<;2035;0
AUT;Hot;2040<;2036;0
AUT;Hot;2040<;2037;0
AUT;Hot;2040<;2038;0
AUT;Hot;2040<;2039;0
AUT;Hot;2040<;2040;0
AUT;Hot;2040<;2041;0
AUT;Hot;2040<;2042;0
AUT;Hot;2040<;2043;0
AUT;Hot;2040<;2044;0
AUT;Hot;2040<;2045;0
AUT;Hot;2040<;2046;0
AUT;Hot;2040<;2047;0
AUT;Hot;2040<;2048;0
AUT;Hot;2040<;2049;0
AUT;Hot;2040<;2050;0
AUT;Edu;>1945;2020;0
AUT;Edu;>1945;2021;-30056.81818
AUT;Edu;>1945;2022;-30056.81818
AUT;Edu;>1945;2023;-30056.81818
AUT;Edu;>1945;2024;-30056.81818
AUT;Edu;>1945;2025;-30056.81818
AUT;Edu;>1945;2026;-30056.81818
AUT;Edu;>1945;2027;-30056.81818
AUT;Edu;>1945;2028;-30056.81818
AUT;Edu;>1945;2029;-30056.81818
AUT;Edu;>1945;2030;-30056.81818
AUT;Edu;>1945;2031;-43308.85
AUT;Edu;>1945;2032;-43308.85
AUT;Edu;>1945;2033;-43308.85
AUT;Edu;>1945;2034;-43308.85
AUT;Edu;>1945;2035;-43308.85
AUT;Edu;>1945;2036;-43308.85
AUT;Edu;>1945;2037;-43308.85
AUT;Edu;>1945;2038;-43308.85
AUT;Edu;>1945;2039;-43308.85
AUT;Edu;>1945;2040;-43308.85
AUT;Edu;>1945;2041;-53651.15
AUT;Edu;>1945;2042;-53651.15
AUT;Edu;>1945;2043;-53651.15
AUT;Edu;>1945;2044;-53651.15
AUT;Edu;>1945;2045;-53651.15
AUT;Edu;>1945;2046;-53651.15
AUT;Edu;>1945;2047;-53651.15
AUT;Edu;>1945;2048;-53651.15
AUT;Edu;>1945;2049;-53651.15
AUT;Edu;>1945;2050;-53651.15
AUT;Edu;1945-1969;2020;0
AUT;Edu;1945-1969;2021;-45744.77273
AUT;Edu;1945-1969;2022;-45744.77273
AUT;Edu;1945-1969;2023;-45744.77273
AUT;Edu;1945-1969;2024;-45744.77273
AUT;Edu;1945-1969;2025;-45744.77273
AUT;Edu;1945-1969;2026;-45744.77273
AUT;Edu;1945-1969;2027;-45744.77273
AUT;Edu;1945-1969;2028;-45744.77273
AUT;Edu;1945-1969;2029;-45744.77273
AUT;Edu;1945-1969;2030;-45744.77273
AUT;Edu;1945-1969;2031;-71906.9
AUT;Edu;1945-1969;2032;-71906.9
AUT;Edu;1945-1969;2033;-71906.9
AUT;Edu;1945-1969;2034;-71906.9
AUT;Edu;1945-1969;2035;-71906.9
AUT;Edu;1945-1969;2036;-71906.9
AUT;Edu;1945-1969;2037;-71906.9
AUT;Edu;1945-1969;2038;-71906.9
AUT;Edu;1945-1969;2039;-71906.9
AUT;Edu;1945-1969;2040;-71906.9
AUT;Edu;1945-1969;2041;-91595.6
AUT;Edu;1945-1969;2042;-91595.6
AUT;Edu;1945-1969;2043;-91595.6
AUT;Edu;1945-1969;2044;-91595.6
AUT;Edu;1945-1969;2045;-91595.6
AUT;Edu;1945-1969;2046;-91595.6
AUT;Edu;1945-1969;2047;-91595.6
AUT;Edu;1945-1969;2048;-91595.6
AUT;Edu;1945-1969;2049;-91595.6
AUT;Edu;1945-1969;2050;-91595.6
AUT;Edu;1970-1989;2020;0
AUT;Edu;1970-1989;2021;-11835.15909
AUT;Edu;1970-1989;2022;-11835.15909
AUT;Edu;1970-1989;2023;-11835.15909
AUT;Edu;1970-1989;2024;-11835.15909
AUT;Edu;1970-1989;2025;-11835.15909
AUT;Edu;1970-1989;2026;-11835.15909
AUT;Edu;1970-1989;2027;-11835.15909
AUT;Edu;1970-1989;2028;-11835.15909
AUT;Edu;1970-1989;2029;-11835.15909
AUT;Edu;1970-1989;2030;-11835.15909
AUT;Edu;1970-1989;2031;-24480.525
AUT;Edu;1970-1989;2032;-24480.525
AUT;Edu;1970-1989;2033;-24480.525
AUT;Edu;1970-1989;2034;-24480.525
AUT;Edu;1970-1989;2035;-24480.525
AUT;Edu;1970-1989;2036;-24480.525
AUT;Edu;1970-1989;2037;-24480.525
AUT;Edu;1970-1989;2038;-24480.525
AUT;Edu;1970-1989;2039;-24480.525
AUT;Edu;1970-1989;2040;-24480.525
AUT;Edu;1970-1989;2041;-39315.625
AUT;Edu;1970-1989;2042;-39315.625
AUT;Edu;1970-1989;2043;-39315.625
AUT;Edu;1970-1989;2044;-39315.625
AUT;Edu;1970-1989;2045;-39315.625
AUT;Edu;1970-1989;2046;-39315.625
AUT;Edu;1970-1989;2047;-39315.625
AUT;Edu;1970-1989;2048;-39315.625
AUT;Edu;1970-1989;2049;-39315.625
AUT;Edu;1970-1989;2050;-39315.625
AUT;Edu;1990-2010;2020;0
AUT;Edu;1990-2010;2021;-469.7272727
AUT;Edu;1990-2010;2022;-469.7272727
AUT;Edu;1990-2010;2023;-469.7272727
AUT;Edu;1990-2010;2024;-469.7272727
AUT;Edu;1990-2010;2025;-469.7272727
AUT;Edu;1990-2010;2026;-469.7272727
AUT;Edu;1990-2010;2027;-469.7272727
AUT;Edu;1990-2010;2028;-469.7272727
AUT;Edu;1990-2010;2029;-469.7272727
