region,time,sector,polymer,value
North,2045,EPS flat roof,PC,0.0
North,2045,EPS flat roof,Other Thermoplastics,0.0
North,2045,EPS flat roof,PUR,0.0
North,2045,EPS flat roof,Other Plastics,0.0
North,2050,EPS flat roof,"PE-LD, -LLD",0.0
North,2050,EPS flat roof,"PE-HD, -MD",0.0
North,2050,EPS flat roof,PP,0.0
North,2050,EPS flat roof,PS,0.0
North,2050,EPS flat roof,PS-E,0.0
North,2050,EPS flat roof,PVC,0.0
North,2050,EPS flat roof,PET,0.0
North,2050,EPS flat roof,"ABS, SAN",0.0
North,2050,EPS flat roof,PMMA,0.0
North,2050,EPS flat roof,"PA (PA6, PA66)",0.0
North,2050,EPS flat roof,PC,0.0
North,2050,EPS flat roof,Other Thermoplastics,0.0
North,2050,EPS flat roof,PUR,0.0
North,2050,EPS flat roof,Other Plastics,0.0
North,2020,EPS flooring,"PE-LD, -LLD",0.0
North,2020,EPS flooring,"PE-HD, -MD",0.0
North,2020,EPS flooring,PP,0.0
North,2020,EPS flooring,PS,0.0
North,2020,EPS flooring,PS-E,0.0
North,2020,EPS flooring,PVC,0.0
North,2020,EPS flooring,PET,0.0
North,2020,EPS flooring,"ABS, SAN",0.0
North,2020,EPS flooring,PMMA,0.0
North,2020,EPS flooring,"PA (PA6, PA66)",0.0
North,2020,EPS flooring,PC,0.0
North,2020,EPS flooring,Other Thermoplastics,0.0
North,2020,EPS flooring,PUR,0.0
North,2020,EPS flooring,Other Plastics,0.0
North,2025,EPS flooring,"PE-LD, -LLD",0.0
North,2025,EPS flooring,"PE-HD, -MD",0.0
North,2025,EPS flooring,PP,0.0
North,2025,EPS flooring,PS,0.0
North,2025,EPS flooring,PS-E,0.0
North,2025,EPS flooring,PVC,0.0
North,2025,EPS flooring,PET,0.0
North,2025,EPS flooring,"ABS, SAN",0.0
North,2025,EPS flooring,PMMA,0.0
North,2025,EPS flooring,"PA (PA6, PA66)",0.0
North,2025,EPS flooring,PC,0.0
North,2025,EPS flooring,Other Thermoplastics,0.0
North,2025,EPS flooring,PUR,0.0
North,2025,EPS flooring,Other Plastics,0.0
North,2030,EPS flooring,"PE-LD, -LLD",0.0
North,2030,EPS flooring,"PE-HD, -MD",0.0
North,2030,EPS flooring,PP,0.0
North,2030,EPS flooring,PS,0.0
North,2030,EPS flooring,PS-E,0.0
North,2030,EPS flooring,PVC,0.0
North,2030,EPS flooring,PET,0.0
North,2030,EPS flooring,"ABS, SAN",0.0
North,2030,EPS flooring,PMMA,0.0
North,2030,EPS flooring,"PA (PA6, PA66)",0.0
North,2030,EPS flooring,PC,0.0
North,2030,EPS flooring,Other Thermoplastics,0.0
North,2030,EPS flooring,PUR,0.0
North,2030,EPS flooring,Other Plastics,0.0
North,2035,EPS flooring,"PE-LD, -LLD",0.0
North,2035,EPS flooring,"PE-HD, -MD",0.0
North,2035,EPS flooring,PP,0.0
North,2035,EPS flooring,PS,0.0
North,2035,EPS flooring,PS-E,0.0
North,2035,EPS flooring,PVC,0.0
North,2035,EPS flooring,PET,0.0
North,2035,EPS flooring,"ABS, SAN",0.0
North,2035,EPS flooring,PMMA,0.0
North,2035,EPS flooring,"PA (PA6, PA66)",0.0
North,2035,EPS flooring,PC,0.0
North,2035,EPS flooring,Other Thermoplastics,0.0
North,2035,EPS flooring,PUR,0.0
North,2035,EPS flooring,Other Plastics,0.0
North,2040,EPS flooring,"PE-LD, -LLD",0.0
North,2040,EPS flooring,"PE-HD, -MD",0.0
North,2040,EPS flooring,PP,0.0
North,2040,EPS flooring,PS,0.0
North,2040,EPS flooring,PS-E,0.0
North,2040,EPS flooring,PVC,0.0
North,2040,EPS flooring,PET,0.0
North,2040,EPS flooring,"ABS, SAN",0.0
North,2040,EPS flooring,PMMA,0.0
North,2040,EPS flooring,"PA (PA6, PA66)",0.0
North,2040,EPS flooring,PC,0.0
North,2040,EPS flooring,Other Thermoplastics,0.0
North,2040,EPS flooring,PUR,0.0
North,2040,EPS flooring,Other Plastics,0.0
North,2045,EPS flooring,"PE-LD, -LLD",0.0
North,2045,EPS flooring,"PE-HD, -MD",0.0
North,2045,EPS flooring,PP,0.0
North,2045,EPS flooring,PS,0.0
North,2045,EPS flooring,PS-E,0.0
North,2045,EPS flooring,PVC,0.0
North,2045,EPS flooring,PET,0.0
North,2045,EPS flooring,"ABS, SAN",0.0
North,2045,EPS flooring,PMMA,0.0
North,2045,EPS flooring,"PA (PA6, PA66)",0.0
North,2045,EPS flooring,PC,0.0
North,2045,EPS flooring,Other Thermoplastics,0.0
North,2045,EPS flooring,PUR,0.0
North,2045,EPS flooring,Other Plastics,0.0
North,2050,EPS flooring,"PE-LD, -LLD",0.0
North,2050,EPS flooring,"PE-HD, -MD",0.0
North,2050,EPS flooring,PP,0.0
North,2050,EPS flooring,PS,0.0
North,2050,EPS flooring,PS-E,0.0
North,2050,EPS flooring,PVC,0.0
North,2050,EPS flooring,PET,0.0
North,2050,EPS flooring,"ABS, SAN",0.0
North,2050,EPS flooring,PMMA,0.0
North,2050,EPS flooring,"PA (PA6, PA66)",0.0
North,2050,EPS flooring,PC,0.0
North,2050,EPS flooring,Other Thermoplastics,0.0
North,2050,EPS flooring,PUR,0.0
North,2050,EPS flooring,Other Plastics,0.0
North,2020,EPS others in B&C,"PE-LD, -LLD",0.0
North,2020,EPS others in B&C,"PE-HD, -MD",0.0
North,2020,EPS others in B&C,PP,0.0
North,2020,EPS others in B&C,PS,0.0
North,2020,EPS others in B&C,PS-E,0.0
North,2020,EPS others in B&C,PVC,0.0
North,2020,EPS others in B&C,PET,0.0
North,2020,EPS others in B&C,"ABS, SAN",0.0
North,2020,EPS others in B&C,PMMA,0.0
North,2020,EPS others in B&C,"PA (PA6, PA66)",0.0
North,2020,EPS others in B&C,PC,0.0
North,2020,EPS others in B&C,Other Thermoplastics,0.0
North,2020,EPS others in B&C,PUR,0.0
North,2020,EPS others in B&C,Other Plastics,0.0
North,2025,EPS others in B&C,"PE-LD, -LLD",0.0
North,2025,EPS others in B&C,"PE-HD, -MD",0.0
North,2025,EPS others in B&C,PP,0.0
North,2025,EPS others in B&C,PS,0.0
North,2025,EPS others in B&C,PS-E,0.0
North,2025,EPS others in B&C,PVC,0.0
North,2025,EPS others in B&C,PET,0.0
North,2025,EPS others in B&C,"ABS, SAN",0.0
North,2025,EPS others in B&C,PMMA,0.0
North,2025,EPS others in B&C,"PA (PA6, PA66)",0.0
North,2025,EPS others in B&C,PC,0.0
North,2025,EPS others in B&C,Other Thermoplastics,0.0
North,2025,EPS others in B&C,PUR,0.0
North,2025,EPS others in B&C,Other Plastics,0.0
North,2030,EPS others in B&C,"PE-LD, -LLD",0.0
North,2030,EPS others in B&C,"PE-HD, -MD",0.0
North,2030,EPS others in B&C,PP,0.0
North,2030,EPS others in B&C,PS,0.0
North,2030,EPS others in B&C,PS-E,0.0
North,2030,EPS others in B&C,PVC,0.0
North,2030,EPS others in B&C,PET,0.0
North,2030,EPS others in B&C,"ABS, SAN",0.0
North,2030,EPS others in B&C,PMMA,0.0
North,2030,EPS others in B&C,"PA (PA6, PA66)",0.0
North,2030,EPS others in B&C,PC,0.0
North,2030,EPS others in B&C,Other Thermoplastics,0.0
North,2030,EPS others in B&C,PUR,0.0
North,2030,EPS others in B&C,Other Plastics,0.0
North,2035,EPS others in B&C,"PE-LD, -LLD",0.0
North,2035,EPS others in B&C,"PE-HD, -MD",0.0
North,2035,EPS others in B&C,PP,0.0
North,2035,EPS others in B&C,PS,0.0
North,2035,EPS others in B&C,PS-E,0.0
North,2035,EPS others in B&C,PVC,0.0
North,2035,EPS others in B&C,PET,0.0
North,2035,EPS others in B&C,"ABS, SAN",0.0
North,2035,EPS others in B&C,PMMA,0.0
North,2035,EPS others in B&C,"PA (PA6, PA66)",0.0
North,2035,EPS others in B&C,PC,0.0
North,2035,EPS others in B&C,Other Thermoplastics,0.0
North,2035,EPS others in B&C,PUR,0.0
North,2035,EPS others in B&C,Other Plastics,0.0
North,2040,EPS others in B&C,"PE-LD, -LLD",0.0
North,2040,EPS others in B&C,"PE-HD, -MD",0.0
North,2040,EPS others in B&C,PP,0.0
North,2040,EPS others in B&C,PS,0.0
North,2040,EPS others in B&C,PS-E,0.0
North,2040,EPS others in B&C,PVC,0.0
North,2040,EPS others in B&C,PET,0.0
North,2040,EPS others in B&C,"ABS, SAN",0.0
North,2040,EPS others in B&C,PMMA,0.0
North,2040,EPS others in B&C,"PA (PA6, PA66)",0.0
North,2040,EPS others in B&C,PC,0.0
North,2040,EPS others in B&C,Other Thermoplastics,0.0
North,2040,EPS others in B&C,PUR,0.0
North,2040,EPS others in B&C,Other Plastics,0.0
North,2045,EPS others in B&C,"PE-LD, -LLD",0.0
North,2045,EPS others in B&C,"PE-HD, -MD",0.0
North,2045,EPS others in B&C,PP,0.0
North,2045,EPS others in B&C,PS,0.0
North,2045,EPS others in B&C,PS-E,0.0
North,2045,EPS others in B&C,PVC,0.0
North,2045,EPS others in B&C,PET,0.0
North,2045,EPS others in B&C,"ABS, SAN",0.0
North,2045,EPS others in B&C,PMMA,0.0
North,2045,EPS others in B&C,"PA (PA6, PA66)",0.0
North,2045,EPS others in B&C,PC,0.0
North,2045,EPS others in B&C,Other Thermoplastics,0.0
North,2045,EPS others in B&C,PUR,0.0
North,2045,EPS others in B&C,Other Plastics,0.0
North,2050,EPS others in B&C,"PE-LD, -LLD",0.0
North,2050,EPS others in B&C,"PE-HD, -MD",0.0
North,2050,EPS others in B&C,PP,0.0
North,2050,EPS others in B&C,PS,0.0
North,2050,EPS others in B&C,PS-E,0.0
North,2050,EPS others in B&C,PVC,0.0
North,2050,EPS others in B&C,PET,0.0
North,2050,EPS others in B&C,"ABS, SAN",0.0
North,2050,EPS others in B&C,PMMA,0.0
North,2050,EPS others in B&C,"PA (PA6, PA66)",0.0
North,2050,EPS others in B&C,PC,0.0
North,2050,EPS others in B&C,Other Thermoplastics,0.0
North,2050,EPS others in B&C,PUR,0.0
North,2050,EPS others in B&C,Other Plastics,0.0
North,2020,EPS perimeter,"PE-LD, -LLD",0.0
North,2020,EPS perimeter,"PE-HD, -MD",0.0
North,2020,EPS perimeter,PP,0.0
North,2020,EPS perimeter,PS,0.0
North,2020,EPS perimeter,PS-E,0.0
North,2020,EPS perimeter,PVC,0.0
North,2020,EPS perimeter,PET,0.0
North,2020,EPS perimeter,"ABS, SAN",0.0
North,2020,EPS perimeter,PMMA,0.0
North,2020,EPS perimeter,"PA (PA6, PA66)",0.0
North,2020,EPS perimeter,PC,0.0
North,2020,EPS perimeter,Other Thermoplastics,0.0
North,2020,EPS perimeter,PUR,0.0
North,2020,EPS perimeter,Other Plastics,0.0
North,2025,EPS perimeter,"PE-LD, -LLD",0.0
North,2025,EPS perimeter,"PE-HD, -MD",0.0
North,2025,EPS perimeter,PP,0.0
North,2025,EPS perimeter,PS,0.0
North,2025,EPS perimeter,PS-E,0.0
North,2025,EPS perimeter,PVC,0.0
North,2025,EPS perimeter,PET,0.0
North,2025,EPS perimeter,"ABS, SAN",0.0
North,2025,EPS perimeter,PMMA,0.0
North,2025,EPS perimeter,"PA (PA6, PA66)",0.0
North,2025,EPS perimeter,PC,0.0
North,2025,EPS perimeter,Other Thermoplastics,0.0
North,2025,EPS perimeter,PUR,0.0
North,2025,EPS perimeter,Other Plastics,0.0
North,2030,EPS perimeter,"PE-LD, -LLD",0.0
North,2030,EPS perimeter,"PE-HD, -MD",0.0
North,2030,EPS perimeter,PP,0.0
North,2030,EPS perimeter,PS,0.0
North,2030,EPS perimeter,PS-E,0.0
North,2030,EPS perimeter,PVC,0.0
North,2030,EPS perimeter,PET,0.0
North,2030,EPS perimeter,"ABS, SAN",0.0
North,2030,EPS perimeter,PMMA,0.0
North,2030,EPS perimeter,"PA (PA6, PA66)",0.0
North,2030,EPS perimeter,PC,0.0
North,2030,EPS perimeter,Other Thermoplastics,0.0
North,2030,EPS perimeter,PUR,0.0
North,2030,EPS perimeter,Other Plastics,0.0
North,2035,EPS perimeter,"PE-LD, -LLD",0.0
North,2035,EPS perimeter,"PE-HD, -MD",0.0
North,2035,EPS perimeter,PP,0.0
North,2035,EPS perimeter,PS,0.0
North,2035,EPS perimeter,PS-E,0.0
North,2035,EPS perimeter,PVC,0.0
North,2035,EPS perimeter,PET,0.0
North,2035,EPS perimeter,"ABS, SAN",0.0
North,2035,EPS perimeter,PMMA,0.0
North,2035,EPS perimeter,"PA (PA6, PA66)",0.0
North,2035,EPS perimeter,PC,0.0
North,2035,EPS perimeter,Other Thermoplastics,0.0
North,2035,EPS perimeter,PUR,0.0
North,2035,EPS perimeter,Other Plastics,0.0
North,2040,EPS perimeter,"PE-LD, -LLD",0.0
North,2040,EPS perimeter,"PE-HD, -MD",0.0
North,2040,EPS perimeter,PP,0.0
North,2040,EPS perimeter,PS,0.0
North,2040,EPS perimeter,PS-E,0.0
North,2040,EPS perimeter,PVC,0.0
North,2040,EPS perimeter,PET,0.0
North,2040,EPS perimeter,"ABS, SAN",0.0
North,2040,EPS perimeter,PMMA,0.0
North,2040,EPS perimeter,"PA (PA6, PA66)",0.0
North,2040,EPS perimeter,PC,0.0
North,2040,EPS perimeter,Other Thermoplastics,0.0
North,2040,EPS perimeter,PUR,0.0
North,2040,EPS perimeter,Other Plastics,0.0
North,2045,EPS perimeter,"PE-LD, -LLD",0.0
North,2045,EPS perimeter,"PE-HD, -MD",0.0
North,2045,EPS perimeter,PP,0.0
North,2045,EPS perimeter,PS,0.0
North,2045,EPS perimeter,PS-E,0.0
North,2045,EPS perimeter,PVC,0.0
North,2045,EPS perimeter,PET,0.0
North,2045,EPS perimeter,"ABS, SAN",0.0
North,2045,EPS perimeter,PMMA,0.0
North,2045,EPS perimeter,"PA (PA6, PA66)",0.0
North,2045,EPS perimeter,PC,0.0
North,2045,EPS perimeter,Other Thermoplastics,0.0
North,2045,EPS perimeter,PUR,0.0
North,2045,EPS perimeter,Other Plastics,0.0
North,2050,EPS perimeter,"PE-LD, -LLD",0.0
North,2050,EPS perimeter,"PE-HD, -MD",0.0
North,2050,EPS perimeter,PP,0.0
North,2050,EPS perimeter,PS,0.0
North,2050,EPS perimeter,PS-E,0.0
North,2050,EPS perimeter,PVC,0.0
North,2050,EPS perimeter,PET,0.0
North,2050,EPS perimeter,"ABS, SAN",0.0
North,2050,EPS perimeter,PMMA,0.0
North,2050,EPS perimeter,"PA (PA6, PA66)",0.0
North,2050,EPS perimeter,PC,0.0
North,2050,EPS perimeter,Other Thermoplastics,0.0
North,2050,EPS perimeter,PUR,0.0
North,2050,EPS perimeter,Other Plastics,0.0
North,2020,Household packaging,"PE-LD, -LLD",0.0
North,2020,Household packaging,"PE-HD, -MD",0.0
North,2020,Household packaging,PP,0.0
North,2020,Household packaging,PS,0.0
North,2020,Household packaging,PS-E,0.0
North,2020,Household packaging,PVC,0.0
North,2020,Household packaging,PET,0.0
North,2020,Household packaging,"ABS, SAN",0.0
North,2020,Household packaging,PMMA,0.0
North,2020,Household packaging,"PA (PA6, PA66)",0.0
North,2020,Household packaging,PC,0.0
North,2020,Household packaging,Other Thermoplastics,0.0
North,2020,Household packaging,PUR,0.0
North,2020,Household packaging,Other Plastics,0.0
North,2025,Household packaging,"PE-LD, -LLD",0.0
North,2025,Household packaging,"PE-HD, -MD",0.0
North,2025,Household packaging,PP,0.0
North,2025,Household packaging,PS,0.0
North,2025,Household packaging,PS-E,0.0
North,2025,Household packaging,PVC,0.0
North,2025,Household packaging,PET,0.0
North,2025,Household packaging,"ABS, SAN",0.0
North,2025,Household packaging,PMMA,0.0
North,2025,Household packaging,"PA (PA6, PA66)",0.0
North,2025,Household packaging,PC,0.0
North,2025,Household packaging,Other Thermoplastics,0.0
North,2025,Household packaging,PUR,0.0
North,2025,Household packaging,Other Plastics,0.0
North,2030,Household packaging,"PE-LD, -LLD",0.0
North,2030,Household packaging,"PE-HD, -MD",0.0
North,2030,Household packaging,PP,0.0
North,2030,Household packaging,PS,0.0
North,2030,Household packaging,PS-E,0.0
North,2030,Household packaging,PVC,0.0
North,2030,Household packaging,PET,0.0
North,2030,Household packaging,"ABS, SAN",0.0
North,2030,Household packaging,PMMA,0.0
North,2030,Household packaging,"PA (PA6, PA66)",0.0
North,2030,Household packaging,PC,0.0
North,2030,Household packaging,Other Thermoplastics,0.0
North,2030,Household packaging,PUR,0.0
North,2030,Household packaging,Other Plastics,0.0
North,2035,Household packaging,"PE-LD, -LLD",0.0
North,2035,Household packaging,"PE-HD, -MD",0.0
North,2035,Household packaging,PP,0.0
North,2035,Household packaging,PS,0.0
North,2035,Household packaging,PS-E,0.0
North,2035,Household packaging,PVC,0.0
North,2035,Household packaging,PET,0.0
North,2035,Household packaging,"ABS, SAN",0.0
North,2035,Household packaging,PMMA,0.0
North,2035,Household packaging,"PA (PA6, PA66)",0.0
North,2035,Household packaging,PC,0.0
North,2035,Household packaging,Other Thermoplastics,0.0
North,2035,Household packaging,PUR,0.0
North,2035,Household packaging,Other Plastics,0.0
North,2040,Household packaging,"PE-LD, -LLD",0.0
North,2040,Household packaging,"PE-HD, -MD",0.0
North,2040,Household packaging,PP,0.0
North,2040,Household packaging,PS,0.0
North,2040,Household packaging,PS-E,0.0
North,2040,Household packaging,PVC,0.0
North,2040,Household packaging,PET,0.0
North,2040,Household packaging,"ABS, SAN",0.0
North,2040,Household packaging,PMMA,0.0
North,2040,Household packaging,"PA (PA6, PA66)",0.0
North,2040,Household packaging,PC,0.0
North,2040,Household packaging,Other Thermoplastics,0.0
North,2040,Household packaging,PUR,0.0
North,2040,Household packaging,Other Plastics,0.0
North,2045,Household packaging,"PE-LD, -LLD",0.0
North,2045,Household packaging,"PE-HD, -MD",0.0
North,2045,Household packaging,PP,0.0
North,2045,Household packaging,PS,0.0
North,2045,Household packaging,PS-E,0.0
North,2045,Household packaging,PVC,0.0
North,2045,Household packaging,PET,0.0
North,2045,Household packaging,"ABS, SAN",0.0
North,2045,Household packaging,PMMA,0.0
North,2045,Household packaging,"PA (PA6, PA66)",0.0
North,2045,Household packaging,PC,0.0
North,2045,Household packaging,Other Thermoplastics,0.0
North,2045,Household packaging,PUR,0.0
North,2045,Household packaging,Other Plastics,0.0
North,2050,Household packaging,"PE-LD, -LLD",0.0
North,2050,Household packaging,"PE-HD, -MD",0.0
North,2050,Household packaging,PP,0.0
North,2050,Household packaging,PS,0.0
North,2050,Household packaging,PS-E,0.0
North,2050,Household packaging,PVC,0.0
North,2050,Household packaging,PET,0.0
North,2050,Household packaging,"ABS, SAN",0.0
North,2050,Household packaging,PMMA,0.0
North,2050,Household packaging,"PA (PA6, PA66)",0.0
North,2050,Household packaging,PC,0.0
North,2050,Household packaging,Other Thermoplastics,0.0
North,2050,Household packaging,PUR,0.0
North,2050,Household packaging,Other Plastics,0.0
North,2020,"Household, Leisure, Sports","PE-LD, -LLD",0.25
North,2020,"Household, Leisure, Sports","PE-HD, -MD",0.25
North,2020,"Household, Leisure, Sports",PP,0.25
North,2020,"Household, Leisure, Sports",PS,0.25
North,2020,"Household, Leisure, Sports",PS-E,0.25
North,2020,"Household, Leisure, Sports",PVC,0.25
North,2020,"Household, Leisure, Sports",PET,0.25
North,2020,"Household, Leisure, Sports","ABS, SAN",0.25
North,2020,"Household, Leisure, Sports",PMMA,0.25
North,2020,"Household, Leisure, Sports","PA (PA6, PA66)",0.25
North,2020,"Household, Leisure, Sports",PC,0.25
North,2020,"Household, Leisure, Sports",Other Thermoplastics,0.25
North,2020,"Household, Leisure, Sports",PUR,0.25
North,2020,"Household, Leisure, Sports",Other Plastics,0.25
North,2025,"Household, Leisure, Sports","PE-LD, -LLD",0.25
North,2025,"Household, Leisure, Sports","PE-HD, -MD",0.25
North,2025,"Household, Leisure, Sports",PP,0.25
North,2025,"Household, Leisure, Sports",PS,0.25
North,2025,"Household, Leisure, Sports",PS-E,0.25
North,2025,"Household, Leisure, Sports",PVC,0.25
North,2025,"Household, Leisure, Sports",PET,0.25
North,2025,"Household, Leisure, Sports","ABS, SAN",0.25
North,2025,"Household, Leisure, Sports",PMMA,0.25
North,2025,"Household, Leisure, Sports","PA (PA6, PA66)",0.25
North,2025,"Household, Leisure, Sports",PC,0.25
North,2025,"Household, Leisure, Sports",Other Thermoplastics,0.25
North,2025,"Household, Leisure, Sports",PUR,0.25
North,2025,"Household, Leisure, Sports",Other Plastics,0.25
North,2030,"Household, Leisure, Sports","PE-LD, -LLD",0.25
North,2030,"Household, Leisure, Sports","PE-HD, -MD",0.25
North,2030,"Household, Leisure, Sports",PP,0.25
North,2030,"Household, Leisure, Sports",PS,0.25
North,2030,"Household, Leisure, Sports",PS-E,0.25
North,2030,"Household, Leisure, Sports",PVC,0.25
North,2030,"Household, Leisure, Sports",PET,0.25
North,2030,"Household, Leisure, Sports","ABS, SAN",0.25
North,2030,"Household, Leisure, Sports",PMMA,0.25
North,2030,"Household, Leisure, Sports","PA (PA6, PA66)",0.25
North,2030,"Household, Leisure, Sports",PC,0.25
North,2030,"Household, Leisure, Sports",Other Thermoplastics,0.25
North,2030,"Household, Leisure, Sports",PUR,0.25
North,2030,"Household, Leisure, Sports",Other Plastics,0.25
North,2035,"Household, Leisure, Sports","PE-LD, -LLD",0.25
North,2035,"Household, Leisure, Sports","PE-HD, -MD",0.25
North,2035,"Household, Leisure, Sports",PP,0.25
North,2035,"Household, Leisure, Sports",PS,0.25
North,2035,"Household, Leisure, Sports",PS-E,0.25
North,2035,"Household, Leisure, Sports",PVC,0.25
North,2035,"Household, Leisure, Sports",PET,0.25
North,2035,"Household, Leisure, Sports","ABS, SAN",0.25
North,2035,"Household, Leisure, Sports",PMMA,0.25
North,2035,"Household, Leisure, Sports","PA (PA6, PA66)",0.25
North,2035,"Household, Leisure, Sports",PC,0.25
North,2035,"Household, Leisure, Sports",Other Thermoplastics,0.25
North,2035,"Household, Leisure, Sports",PUR,0.25
North,2035,"Household, Leisure, Sports",Other Plastics,0.25
North,2040,"Household, Leisure, Sports","PE-LD, -LLD",0.25
North,2040,"Household, Leisure, Sports","PE-HD, -MD",0.25
North,2040,"Household, Leisure, Sports",PP,0.25
North,2040,"Household, Leisure, Sports",PS,0.25
North,2040,"Household, Leisure, Sports",PS-E,0.25
North,2040,"Household, Leisure, Sports",PVC,0.25
North,2040,"Household, Leisure, Sports",PET,0.25
North,2040,"Household, Leisure, Sports","ABS, SAN",0.25
North,2040,"Household, Leisure, Sports",PMMA,0.25
North,2040,"Household, Leisure, Sports","PA (PA6, PA66)",0.25
North,2040,"Household, Leisure, Sports",PC,0.25
North,2040,"Household, Leisure, Sports",Other Thermoplastics,0.25
North,2040,"Household, Leisure, Sports",PUR,0.25
North,2040,"Household, Leisure, Sports",Other Plastics,0.25
North,2045,"Household, Leisure, Sports","PE-LD, -LLD",0.25
North,2045,"Household, Leisure, Sports","PE-HD, -MD",0.25
North,2045,"Household, Leisure, Sports",PP,0.25
North,2045,"Household, Leisure, Sports",PS,0.25
North,2045,"Household, Leisure, Sports",PS-E,0.25
North,2045,"Household, Leisure, Sports",PVC,0.25
North,2045,"Household, Leisure, Sports",PET,0.25
North,2045,"Household, Leisure, Sports","ABS, SAN",0.25
North,2045,"Household, Leisure, Sports",PMMA,0.25
North,2045,"Household, Leisure, Sports","PA (PA6, PA66)",0.25
North,2045,"Household, Leisure, Sports",PC,0.25
North,2045,"Household, Leisure, Sports",Other Thermoplastics,0.25
North,2045,"Household, Leisure, Sports",PUR,0.25
North,2045,"Household, Leisure, Sports",Other Plastics,0.25
North,2050,"Household, Leisure, Sports","PE-LD, -LLD",0.25
North,2050,"Household, Leisure, Sports","PE-HD, -MD",0.25
North,2050,"Household, Leisure, Sports",PP,0.25
North,2050,"Household, Leisure, Sports",PS,0.25
North,2050,"Household, Leisure, Sports",PS-E,0.25
North,2050,"Household, Leisure, Sports",PVC,0.25
North,2050,"Household, Leisure, Sports",PET,0.25
North,2050,"Household, Leisure, Sports","ABS, SAN",0.25
North,2050,"Household, Leisure, Sports",PMMA,0.25
North,2050,"Household, Leisure, Sports","PA (PA6, PA66)",0.25
North,2050,"Household, Leisure, Sports",PC,0.25
North,2050,"Household, Leisure, Sports",Other Thermoplastics,0.25
North,2050,"Household, Leisure, Sports",PUR,0.25
North,2050,"Household, Leisure, Sports",Other Plastics,0.25
North,2020,Others,"PE-LD, -LLD",0.0
North,2020,Others,"PE-HD, -MD",0.0
North,2020,Others,PP,0.0
North,2020,Others,PS,0.0
North,2020,Others,PS-E,0.0
North,2020,Others,PVC,0.0
North,2020,Others,PET,0.0
North,2020,Others,"ABS, SAN",0.0
North,2020,Others,PMMA,0.0
North,2020,Others,"PA (PA6, PA66)",0.0
North,2020,Others,PC,0.0
North,2020,Others,Other Thermoplastics,0.0
North,2020,Others,PUR,0.0
North,2020,Others,Other Plastics,0.0
North,2025,Others,"PE-LD, -LLD",0.0
North,2025,Others,"PE-HD, -MD",0.0
North,2025,Others,PP,0.0
North,2025,Others,PS,0.0
North,2025,Others,PS-E,0.0
North,2025,Others,PVC,0.0
North,2025,Others,PET,0.0
North,2025,Others,"ABS, SAN",0.0
North,2025,Others,PMMA,0.0
North,2025,Others,"PA (PA6, PA66)",0.0
North,2025,Others,PC,0.0
North,2025,Others,Other Thermoplastics,0.0
North,2025,Others,PUR,0.0
North,2025,Others,Other Plastics,0.0
North,2030,Others,"PE-LD, -LLD",0.0
North,2030,Others,"PE-HD, -MD",0.0
North,2030,Others,PP,0.0
North,2030,Others,PS,0.0
North,2030,Others,PS-E,0.0
North,2030,Others,PVC,0.0
North,2030,Others,PET,0.0
North,2030,Others,"ABS, SAN",0.0
North,2030,Others,PMMA,0.0
North,2030,Others,"PA (PA6, PA66)",0.0
North,2030,Others,PC,0.0
North,2030,Others,Other Thermoplastics,0.0
North,2030,Others,PUR,0.0
North,2030,Others,Other Plastics,0.0
North,2035,Others,"PE-LD, -LLD",0.0
North,2035,Others,"PE-HD, -MD",0.0
North,2035,Others,PP,0.0
North,2035,Others,PS,0.0
North,2035,Others,PS-E,0.0
North,2035,Others,PVC,0.0
North,2035,Others,PET,0.0
North,2035,Others,"ABS, SAN",0.0
North,2035,Others,PMMA,0.0
North,2035,Others,"PA (PA6, PA66)",0.0
North,2035,Others,PC,0.0
North,2035,Others,Other Thermoplastics,0.0
North,2035,Others,PUR,0.0
North,2035,Others,Other Plastics,0.0
North,2040,Others,"PE-LD, -LLD",0.0
North,2040,Others,"PE-HD, -MD",0.0
North,2040,Others,PP,0.0
North,2040,Others,PS,0.0
North,2040,Others,PS-E,0.0
North,2040,Others,PVC,0.0
North,2040,Others,PET,0.0
North,2040,Others,"ABS, SAN",0.0
North,2040,Others,PMMA,0.0
North,2040,Others,"PA (PA6, PA66)",0.0
North,2040,Others,PC,0.0
North,2040,Others,Other Thermoplastics,0.0
North,2040,Others,PUR,0.0
North,2040,Others,Other Plastics,0.0
North,2045,Others,"PE-LD, -LLD",0.0
North,2045,Others,"PE-HD, -MD",0.0
North,2045,Others,PP,0.0
North,2045,Others,PS,0.0
North,2045,Others,PS-E,0.0
North,2045,Others,PVC,0.0
North,2045,Others,PET,0.0
North,2045,Others,"ABS, SAN",0.0
North,2045,Others,PMMA,0.0
North,2045,Others,"PA (PA6, PA66)",0.0
North,2045,Others,PC,0.0
North,2045,Others,Other Thermoplastics,0.0
North,2045,Others,PUR,0.0
North,2045,Others,Other Plastics,0.0
North,2050,Others,"PE-LD, -LLD",0.0
North,2050,Others,"PE-HD, -MD",0.0
North,2050,Others,PP,0.0
North,2050,Others,PS,0.0
North,2050,Others,PS-E,0.0
North,2050,Others,PVC,0.0
North,2050,Others,PET,0.0
North,2050,Others,"ABS, SAN",0.0
North,2050,Others,PMMA,0.0
North,2050,Others,"PA (PA6, PA66)",0.0
